file,threshold,winner,plurality_match,IRV_match,top-two_match,borda-pm_match,borda-om_match,borda-avg_match,top-3-truncation_match,condorcet_match,minimax_match,smith_plurality_match,smith_irv_match,smith-minimax_match,ranked-pairs_match,bucklin_match,approval_match,smith_match
Nith_dumgal17-09.csv,OM,Elaine MURRAY (Lab),no_match,match,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match
Nith_dumgal17-09.csv,PM,Elaine MURRAY (Lab),no_match,match,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match
Nith_dumgal17-09.csv,AVG,Elaine MURRAY (Lab),no_match,match,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match
AnnandaleSouth_dumgal17-10.csv,OM,Ian CARRUTHERS (Con),match,match,match,match,no_match,no_match,match,match,match,match,match,match,match,no_match,no_match,match
AnnandaleSouth_dumgal17-10.csv,PM,Ian CARRUTHERS (Con),match,match,match,match,no_match,no_match,match,match,match,match,match,match,match,no_match,no_match,match
AnnandaleSouth_dumgal17-10.csv,AVG,Ian CARRUTHERS (Con),match,match,match,match,no_match,no_match,match,match,match,match,match,match,match,no_match,no_match,match
AnnandaleNorth_dumgal17-11.csv,OM,Doug FAIRBAIRN (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,no_match,no_match,match
AnnandaleNorth_dumgal17-11.csv,PM,Doug FAIRBAIRN (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,no_match,no_match,match
AnnandaleNorth_dumgal17-11.csv,AVG,Doug FAIRBAIRN (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,no_match,no_match,match
MidGallowayandWigtownWest_dumgal17-02.csv,OM,David INGLIS (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
MidGallowayandWigtownWest_dumgal17-02.csv,PM,David INGLIS (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
MidGallowayandWigtownWest_dumgal17-02.csv,AVG,David INGLIS (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
CastleDouglasandCrocketford_dumgal17-04.csv,OM,Iain HOWIE (Ind),no_match,match,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match
CastleDouglasandCrocketford_dumgal17-04.csv,PM,Iain HOWIE (Ind),no_match,match,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match
CastleDouglasandCrocketford_dumgal17-04.csv,AVG,Iain HOWIE (Ind),no_match,match,match,match,match,match,no_match,match,match,match,match,match,match,match,match,match
NorthWestDumfries_dumgal17-06.csv,OM,David MCKIE (Lab),no_match,no_match,no_match,match,match,match,no_match,match,match,match,match,match,match,match,match,match
NorthWestDumfries_dumgal17-06.csv,PM,David MCKIE (Lab),no_match,no_match,no_match,match,match,match,no_match,match,match,match,match,match,match,match,match,match
NorthWestDumfries_dumgal17-06.csv,AVG,David MCKIE (Lab),no_match,no_match,no_match,match,match,match,no_match,match,match,match,match,match,match,match,match,match
DeeandGlenkens_dumgal17-03.csv,OM,Patsy GILROY (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
DeeandGlenkens_dumgal17-03.csv,PM,Patsy GILROY (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
DeeandGlenkens_dumgal17-03.csv,AVG,Patsy GILROY (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
Lochar_dumgal17-08.csv,OM,John CHARTERIS (Con),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Lochar_dumgal17-08.csv,PM,John CHARTERIS (Con),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Lochar_dumgal17-08.csv,AVG,John CHARTERIS (Con),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
AnnandaleEastandEskdale_dumgal17-12.csv,OM,Karen CARRUTHERS (Con),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
AnnandaleEastandEskdale_dumgal17-12.csv,PM,Karen CARRUTHERS (Con),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
AnnandaleEastandEskdale_dumgal17-12.csv,AVG,Karen CARRUTHERS (Con),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Abbey_dumgal17-05.csv,OM,Ian BLAKE (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
Abbey_dumgal17-05.csv,PM,Ian BLAKE (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
Abbey_dumgal17-05.csv,AVG,Ian BLAKE (Con),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
MidandUpperNithsdale_dumgal17-07.csv,OM,Jim DEMPSTER (Lab),no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
MidandUpperNithsdale_dumgal17-07.csv,PM,Jim DEMPSTER (Lab),no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
MidandUpperNithsdale_dumgal17-07.csv,AVG,Jim DEMPSTER (Lab),no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
StranraerandtheRhins_dumgal17-01.csv,OM,Willie SCOBIE (Ind),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
StranraerandtheRhins_dumgal17-01.csv,PM,Willie SCOBIE (Ind),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
StranraerandtheRhins_dumgal17-01.csv,AVG,Willie SCOBIE (Ind),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
"Ward2-Broxburn,UphallandWinchburgh_w-lothian17-02.csv",OM,Diane CALDER (SNP),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
"Ward2-Broxburn,UphallandWinchburgh_w-lothian17-02.csv",PM,Diane CALDER (SNP),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
"Ward2-Broxburn,UphallandWinchburgh_w-lothian17-02.csv",AVG,Diane CALDER (SNP),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward6-FauldhouseandtheBreichValley_w-lothian17-06.csv,OM,David DODDS (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward6-FauldhouseandtheBreichValley_w-lothian17-06.csv,PM,David DODDS (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward6-FauldhouseandtheBreichValley_w-lothian17-06.csv,AVG,David DODDS (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward7-WhitburnandBlackburn_w-lothian17-07.csv,OM,George PAUL (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward7-WhitburnandBlackburn_w-lothian17-07.csv,PM,George PAUL (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward7-WhitburnandBlackburn_w-lothian17-07.csv,AVG,George PAUL (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward4-LivingstonSouth_w-lothian17-04.csv,OM,Peter Joseph Barrett Andrew JOHNSTON (SNP),no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match
Ward4-LivingstonSouth_w-lothian17-04.csv,PM,Lawrence FITZPATRICK (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward4-LivingstonSouth_w-lothian17-04.csv,AVG,Lawrence FITZPATRICK (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward1-Linlithgow_w-lothian17-01.csv,OM,Tom KERR (Con),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward1-Linlithgow_w-lothian17-01.csv,PM,Tom KERR (Con),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward1-Linlithgow_w-lothian17-01.csv,AVG,Tom KERR (Con),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward8-Bathgate_w-lothian17-08.csv,OM,Harry CARTMILL (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward8-Bathgate_w-lothian17-08.csv,PM,Harry CARTMILL (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward8-Bathgate_w-lothian17-08.csv,AVG,Harry CARTMILL (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward5-EastLivingstonandEastCalder_w-lothian17-05.csv,OM,Frank ANDERSON (SNP),no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match
Ward5-EastLivingstonandEastCalder_w-lothian17-05.csv,PM,Dave KING (Lab),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
Ward5-EastLivingstonandEastCalder_w-lothian17-05.csv,AVG,Dave KING (Lab),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
Ward9-ArmadaleandBlackridge_w-lothian17-09.csv,OM,Stuart BORROWMAN (Ind),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward9-ArmadaleandBlackridge_w-lothian17-09.csv,PM,Stuart BORROWMAN (Ind),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward9-ArmadaleandBlackridge_w-lothian17-09.csv,AVG,Stuart BORROWMAN (Ind),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward3-LivingstonNorth_w-lothian17-03.csv,OM,Robert DE BOLD (SNP),no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward3-LivingstonNorth_w-lothian17-03.csv,PM,Robert DE BOLD (SNP),no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward3-LivingstonNorth_w-lothian17-03.csv,AVG,Robert DE BOLD (SNP),no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward7Langside_glasgow12-07-recalc.csv,OM,Archie GRAHAM (Lab),match,match,match,match,no_match,no_match,match,match,match,match,match,match,match,match,match,match
Ward7Langside_glasgow12-07-recalc.csv,PM,Archie GRAHAM (Lab),match,match,match,match,no_match,no_match,match,match,match,match,match,match,match,match,match,match
Ward7Langside_glasgow12-07-recalc.csv,AVG,Archie GRAHAM (Lab),match,match,match,match,no_match,no_match,match,match,match,match,match,match,match,match,match,match
Ward16Canal_glasgow12-16.csv,OM,Chris KELLY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward16Canal_glasgow12-16.csv,PM,Chris KELLY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward16Canal_glasgow12-16.csv,AVG,Chris KELLY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward20Baillieston_glasgow12-20.csv,OM,James COLEMAN (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward20Baillieston_glasgow12-20.csv,PM,James COLEMAN (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward20Baillieston_glasgow12-20.csv,AVG,James COLEMAN (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward21NorthEast_glasgow12-21.csv,OM,Maureen BURKE (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward21NorthEast_glasgow12-21.csv,PM,Maureen BURKE (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward21NorthEast_glasgow12-21.csv,AVG,Maureen BURKE (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward17Springburn_glasgow12-17.csv,OM,Gilbert DAVIDSON (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward17Springburn_glasgow12-17.csv,PM,Gilbert DAVIDSON (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward17Springburn_glasgow12-17.csv,AVG,Gilbert DAVIDSON (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward9Calton_glasgow12-09.csv,OM,George REDMOND (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward9Calton_glasgow12-09.csv,PM,George REDMOND (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward9Calton_glasgow12-09.csv,AVG,George REDMOND (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward1Linn_glasgow12-01.csv,OM,Malcolm Robert CUNNING (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
Ward1Linn_glasgow12-01.csv,PM,Malcolm Robert CUNNING (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
Ward1Linn_glasgow12-01.csv,AVG,Malcolm Robert CUNNING (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
Ward13Garscadden-Scotstounhill_glasgow12-13.csv,OM,Liz CAMERON (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward13Garscadden-Scotstounhill_glasgow12-13.csv,PM,Liz CAMERON (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward13Garscadden-Scotstounhill_glasgow12-13.csv,AVG,Liz CAMERON (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward15Maryhill-Kelvin_glasgow12-15.csv,OM,Martin RHODES (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward15Maryhill-Kelvin_glasgow12-15.csv,PM,Martin RHODES (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward15Maryhill-Kelvin_glasgow12-15.csv,AVG,Martin RHODES (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward2Newlands-Auldburn_glasgow12-02.csv,OM,Stephen CURRAN (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward2Newlands-Auldburn_glasgow12-02.csv,PM,Stephen CURRAN (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward2Newlands-Auldburn_glasgow12-02.csv,AVG,Stephen CURRAN (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward14Drumchapel-Anniesland_glasgow12-14.csv,OM,Paul CAREY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward14Drumchapel-Anniesland_glasgow12-14.csv,PM,Paul CAREY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward14Drumchapel-Anniesland_glasgow12-14.csv,AVG,Paul CAREY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward12PartickWest_glasgow12-12.csv,OM,Feargal DALTON (SNP),no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match
Ward12PartickWest_glasgow12-12.csv,PM,Aileen COLLERAN (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
Ward12PartickWest_glasgow12-12.csv,AVG,Aileen COLLERAN (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
Ward5Govan_glasgow12-05.csv,OM,James ADAMS (Lab),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
Ward5Govan_glasgow12-05.csv,PM,James ADAMS (Lab),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
Ward5Govan_glasgow12-05.csv,AVG,James ADAMS (Lab),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
Ward6Pollokshields_glasgow12-06.csv,OM,Norman MACLEOD (SNP),no_match,match,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward6Pollokshields_glasgow12-06.csv,PM,Norman MACLEOD (SNP),no_match,match,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward6Pollokshields_glasgow12-06.csv,AVG,Norman MACLEOD (SNP),no_match,match,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward4Craigton_glasgow12-04.csv,OM,Matt KERR (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward4Craigton_glasgow12-04.csv,PM,Matt KERR (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward4Craigton_glasgow12-04.csv,AVG,Matt KERR (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward19Shettleston_glasgow12-19.csv,OM,Frank MCAVEETY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward19Shettleston_glasgow12-19.csv,PM,Frank MCAVEETY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward19Shettleston_glasgow12-19.csv,AVG,Frank MCAVEETY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward8SouthsideCentral_glasgow12-08.csv,OM,Jahangir HANIF (SNP),no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match,no_match
Ward8SouthsideCentral_glasgow12-08.csv,PM,James SCANLON (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward8SouthsideCentral_glasgow12-08.csv,AVG,James SCANLON (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward10Anderston-City_glasgow12-10.csv,OM,Philip BRAAT (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward10Anderston-City_glasgow12-10.csv,PM,Philip BRAAT (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward10Anderston-City_glasgow12-10.csv,AVG,Philip BRAAT (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward18EastCentre_glasgow12-18.csv,OM,Frank DOCHERTY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward18EastCentre_glasgow12-18.csv,PM,Frank DOCHERTY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward18EastCentre_glasgow12-18.csv,AVG,Frank DOCHERTY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward3GreaterPollok_glasgow12-03.csv,OM,Bill BUTLER (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward3GreaterPollok_glasgow12-03.csv,PM,Bill BUTLER (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward3GreaterPollok_glasgow12-03.csv,AVG,Bill BUTLER (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward11Hillhead_glasgow12-11.csv,OM,Ken ANDREW (SNP),match,match,match,no_match,match,no_match,match,match,match,match,match,match,match,no_match,no_match,match
Ward11Hillhead_glasgow12-11.csv,PM,Ken ANDREW (SNP),match,match,match,no_match,match,no_match,match,match,match,match,match,match,match,no_match,no_match,match
Ward11Hillhead_glasgow12-11.csv,AVG,Ken ANDREW (SNP),match,match,match,no_match,match,no_match,match,match,match,match,match,match,match,no_match,no_match,match
LomondWard_w-duns12-01.csv,OM,Martin ROONEY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
LomondWard_w-duns12-01.csv,PM,Martin ROONEY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
LomondWard_w-duns12-01.csv,AVG,Martin ROONEY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
ClydebankCentralWard_w-duns12-05.csv,OM,Patrick MCGLINCHEY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
ClydebankCentralWard_w-duns12-05.csv,PM,Patrick MCGLINCHEY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
ClydebankCentralWard_w-duns12-05.csv,AVG,Patrick MCGLINCHEY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
ClydebankWaterfrontWard_w-duns12-06.csv,OM,Gail CASEY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
ClydebankWaterfrontWard_w-duns12-06.csv,PM,Gail CASEY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
ClydebankWaterfrontWard_w-duns12-06.csv,AVG,Gail CASEY (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
LevenWard_w-duns12-02.csv,OM,John MILLAR (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
LevenWard_w-duns12-02.csv,PM,John MILLAR (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
LevenWard_w-duns12-02.csv,AVG,John MILLAR (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
KilpatrickWard_w-duns12-04.csv,OM,Douglas MCALLISTER (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
KilpatrickWard_w-duns12-04.csv,PM,Douglas MCALLISTER (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
KilpatrickWard_w-duns12-04.csv,AVG,Douglas MCALLISTER (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
DumbartonWard_w-duns12-03.csv,OM,David MCBRIDE (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
DumbartonWard_w-duns12-03.csv,PM,David MCBRIDE (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
DumbartonWard_w-duns12-03.csv,AVG,David MCBRIDE (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,OM,Marie GARRITY Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,PM,Marie GARRITY Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,AVG,Marie GARRITY Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward21NorthEast_Glasgow 2024 by-election Ward 21.csv,OM,Mary MCNAB Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward21NorthEast_Glasgow 2024 by-election Ward 21.csv,PM,Mary MCNAB Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward21NorthEast_Glasgow 2024 by-election Ward 21.csv,AVG,Mary MCNAB Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward14Drumchapel-Anniesland_Glasgow 2024 by-election Ward 14.csv,OM,Davena RANKIN Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward14Drumchapel-Anniesland_Glasgow 2024 by-election Ward 14.csv,PM,Davena RANKIN Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward14Drumchapel-Anniesland_Glasgow 2024 by-election Ward 14.csv,AVG,Davena RANKIN Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward23PartickEast-Kelvindale_Glasgow 2024 by-election Ward 23.csv,OM,James ADAMS Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward23PartickEast-Kelvindale_Glasgow 2024 by-election Ward 23.csv,PM,James ADAMS Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Ward23PartickEast-Kelvindale_Glasgow 2024 by-election Ward 23.csv,AVG,James ADAMS Glasgow (Lab),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
DunblaneandBridgeofAllanWard_stirling12-03.csv,OM,Graham HOUSTON (SNP),match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
DunblaneandBridgeofAllanWard_stirling12-03.csv,PM,Graham HOUSTON (SNP),match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
DunblaneandBridgeofAllanWard_stirling12-03.csv,AVG,Graham HOUSTON (SNP),match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
StirlingWestWard_stirling12-05.csv,OM,Scott FARMER (SNP),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
StirlingWestWard_stirling12-05.csv,PM,Scott FARMER (SNP),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
StirlingWestWard_stirling12-05.csv,AVG,Scott FARMER (SNP),match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
BannockburnWard_stirling12-07.csv,OM,Margaret BRISLEY (Lab),no_match,match,match,match,no_match,match,no_match,match,match,match,match,match,match,match,match,match
BannockburnWard_stirling12-07.csv,PM,Margaret BRISLEY (Lab),no_match,match,match,match,no_match,match,no_match,match,match,match,match,match,match,match,match,match
BannockburnWard_stirling12-07.csv,AVG,Margaret BRISLEY (Lab),no_match,match,match,match,no_match,match,no_match,match,match,match,match,match,match,match,match,match
StirlingEastWard_stirling12-06.csv,OM,Corrie MCCHORD (Lab),no_match,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
StirlingEastWard_stirling12-06.csv,PM,Corrie MCCHORD (Lab),no_match,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
StirlingEastWard_stirling12-06.csv,AVG,Corrie MCCHORD (Lab),no_match,no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
TrossachsandTeithWard_stirling12-01.csv,OM,Alycia HAYES (SNP),no_match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
TrossachsandTeithWard_stirling12-01.csv,PM,Alycia HAYES (SNP),no_match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
TrossachsandTeithWard_stirling12-01.csv,AVG,Alycia HAYES (SNP),no_match,match,match,match,match,match,match,match,match,match,match,match,match,no_match,no_match,match
ForthandEndrickWard_stirling12-02.csv,OM,Graham LAMBIE (SNP),no_match,no_match,match,no_match,no_match,no_match,no_match,match,match,match,match,match,match,no_match,no_match,match
ForthandEndrickWard_stirling12-02.csv,PM,Ian MUIRHEAD (SNP),no_match,match,no_match,match,match,match,match,no_match,no_match,no_match,no_match,no_match,no_match,match,match,no_match
ForthandEndrickWard_stirling12-02.csv,AVG,Graham LAMBIE (SNP),no_match,no_match,match,no_match,no_match,no_match,no_match,match,match,match,match,match,match,no_match,no_match,match
CastleWard_stirling12-04.csv,OM,John HENDRY (Lab),no_match,match,match,no_match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
CastleWard_stirling12-04.csv,PM,John HENDRY (Lab),no_match,match,match,no_match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
CastleWard_stirling12-04.csv,AVG,John HENDRY (Lab),no_match,match,match,no_match,no_match,no_match,no_match,match,match,match,match,match,match,match,match,match
Linn_linn.csv,OM,# ALTERNATIVE NAME 3: Sadie Docherty (Lab),no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Linn_linn.csv,PM,# ALTERNATIVE NAME 3: Sadie Docherty (Lab),no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
Linn_linn.csv,AVG,# ALTERNATIVE NAME 3: Sadie Docherty (Lab),no_match,match,match,match,match,match,match,match,match,match,match,match,match,match,match,match
govan_govan.csv,OM,# ALTERNATIVE NAME 3: Stephen Dornan (Lab),no_match,no_match,no_match,no_match,match,no_match,no_match,no_winner,match,no_match,no_match,match,match,no_match,no_match,match
govan_govan.csv,PM,# ALTERNATIVE NAME 6: Allison Hunter (SNP),match,match,no_match,match,no_match,match,match,no_winner,no_match,match,match,no_match,no_match,no_match,no_match,match
govan_govan.csv,AVG,# ALTERNATIVE NAME 6: Allison Hunter (SNP),match,match,no_match,match,no_match,match,match,no_winner,no_match,match,match,no_match,no_match,no_match,no_match,match
Pollokshields_pollokshields.csv,OM,# ALTERNATIVE NAME 6: Irfan Rabbani (Lab),match,match,match,match,no_match,match,match,match,match,match,match,match,match,match,match,match
