file,candidate_cloned,percent,numCands,om,om_tie_path,om_tie_dropped,avg,avg_tie_path,avg_tie_dropped,pm,pm_tie_path,pm_tie_dropped
SB2201 LA Pref Data_NA_Strathfield,ROBERTSON Ellie,0.4,7,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,
SB2201 LA Pref Data_NA_Strathfield,FARRELLY Elizabeth,0.4,7,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,
SB2201 LA Pref Data_NA_Strathfield,BUCKLEY Courtney,0.4,7,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,
SB2201 LA Pref Data_NA_Strathfield,LAXMANALAL Rohan,0.4,7,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,
SB2201 LA Pref Data_NA_Strathfield,SAKR Bridget,0.4,7,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,
SB2201 LA Pref Data_NA_Strathfield,LI Jason Yat-Sen,0.4,7,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,
SB2201 LA Pref Data_NA_Strathfield,ROBERTSON Ellie,0.5,7,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,
SB2201 LA Pref Data_NA_Strathfield,FARRELLY Elizabeth,0.5,7,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,
SB2201 LA Pref Data_NA_Strathfield,BUCKLEY Courtney,0.5,7,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,
SB2201 LA Pref Data_NA_Strathfield,LAXMANALAL Rohan,0.5,7,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,
SB2201 LA Pref Data_NA_Strathfield,SAKR Bridget,0.5,7,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,,LI Jason Yat-Sen,,
SB2201 LA Pref Data_NA_Strathfield,LI Jason Yat-Sen,0.5,7,Clone,,,Clone,,,Clone,,
Ballina-mayoral-finalpreferencedatafile 1,none,0,5,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,CADWALLADER Sharon,0.0,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSTON Eoin,0.0,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,WILLIAMS Keith,0.0,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,MCCARTHY Steve,0.0,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSON Jeff,0.0,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,CADWALLADER Sharon,0.1,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSTON Eoin,0.1,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,WILLIAMS Keith,0.1,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,MCCARTHY Steve,0.1,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSON Jeff,0.1,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,CADWALLADER Sharon,0.2,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSTON Eoin,0.2,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,WILLIAMS Keith,0.2,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,MCCARTHY Steve,0.2,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSON Jeff,0.2,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,CADWALLADER Sharon,0.3,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSTON Eoin,0.3,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,WILLIAMS Keith,0.3,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,MCCARTHY Steve,0.3,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSON Jeff,0.3,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,CADWALLADER Sharon,0.4,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSTON Eoin,0.4,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,WILLIAMS Keith,0.4,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,MCCARTHY Steve,0.4,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSON Jeff,0.4,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,CADWALLADER Sharon,0.5,6,Clone,,,Clone,,,Clone,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSTON Eoin,0.5,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,WILLIAMS Keith,0.5,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,MCCARTHY Steve,0.5,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Ballina-mayoral-finalpreferencedatafile 1,JOHNSON Jeff,0.5,6,CADWALLADER Sharon,,,CADWALLADER Sharon,,,CADWALLADER Sharon,,
Bellingen-mayoral-finalpreferencedatafile 1,none,0,3,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,KING Dominic,0.0,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,ALLAN Steve,0.0,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,WOODWARD Andrew,0.0,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,KING Dominic,0.1,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,ALLAN Steve,0.1,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,WOODWARD Andrew,0.1,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,KING Dominic,0.2,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,ALLAN Steve,0.2,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,WOODWARD Andrew,0.2,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,KING Dominic,0.3,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,ALLAN Steve,0.3,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,WOODWARD Andrew,0.3,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,KING Dominic,0.4,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,ALLAN Steve,0.4,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,WOODWARD Andrew,0.4,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,KING Dominic,0.5,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Bellingen-mayoral-finalpreferencedatafile 1,ALLAN Steve,0.5,4,Clone,,,Clone,,,Clone,,
Bellingen-mayoral-finalpreferencedatafile 1,WOODWARD Andrew,0.5,4,ALLAN Steve,,,ALLAN Steve,,,ALLAN Steve,,
Burwood-mayoral-finalpreferencedatafile,none,0,4,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,HULL David,0.0,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,CUTCHER Ned,0.0,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,MURRAY Alan,0.0,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,FAKER John,0.0,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,HULL David,0.1,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,CUTCHER Ned,0.1,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,MURRAY Alan,0.1,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,FAKER John,0.1,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,HULL David,0.2,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,CUTCHER Ned,0.2,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,MURRAY Alan,0.2,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,FAKER John,0.2,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,HULL David,0.3,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,CUTCHER Ned,0.3,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,MURRAY Alan,0.3,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,FAKER John,0.3,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,HULL David,0.4,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,CUTCHER Ned,0.4,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,MURRAY Alan,0.4,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,FAKER John,0.4,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,HULL David,0.5,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,CUTCHER Ned,0.5,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,MURRAY Alan,0.5,5,FAKER John,,,FAKER John,,,FAKER John,,
Burwood-mayoral-finalpreferencedatafile,FAKER John,0.5,5,Clone,,,Clone,,,Clone,,
SB2201 LA Pref Data_NA_Willoughby,none,0,6,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,PENN Larissa,0.0,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,HACKETT Penny,0.0,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,JAMES Tim,0.0,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,SAVILLE Lynne,0.0,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,GUNNING Samuel,0.0,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,BOURKE William,0.0,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,PENN Larissa,0.1,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,HACKETT Penny,0.1,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,JAMES Tim,0.1,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,SAVILLE Lynne,0.1,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,GUNNING Samuel,0.1,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,BOURKE William,0.1,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,PENN Larissa,0.2,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,HACKETT Penny,0.2,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,JAMES Tim,0.2,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,SAVILLE Lynne,0.2,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,GUNNING Samuel,0.2,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,BOURKE William,0.2,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,PENN Larissa,0.3,7,PENN Larissa,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,HACKETT Penny,0.3,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,JAMES Tim,0.3,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,SAVILLE Lynne,0.3,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,GUNNING Samuel,0.3,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,BOURKE William,0.3,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,PENN Larissa,0.4,7,PENN Larissa,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,HACKETT Penny,0.4,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,JAMES Tim,0.4,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,SAVILLE Lynne,0.4,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,GUNNING Samuel,0.4,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,BOURKE William,0.4,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,PENN Larissa,0.5,7,Clone,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,HACKETT Penny,0.5,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,JAMES Tim,0.5,7,Clone,,,Clone,,,Clone,,
SB2201 LA Pref Data_NA_Willoughby,SAVILLE Lynne,0.5,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,GUNNING Samuel,0.5,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
SB2201 LA Pref Data_NA_Willoughby,BOURKE William,0.5,7,JAMES Tim,,,JAMES Tim,,,JAMES Tim,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,none,0,3,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,GALLAGHER Dave,0.0,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,KENNEDY Tom,0.0,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,TURLEY Darriea,0.0,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,GALLAGHER Dave,0.1,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,KENNEDY Tom,0.1,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,TURLEY Darriea,0.1,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,GALLAGHER Dave,0.2,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,KENNEDY Tom,0.2,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,TURLEY Darriea,0.2,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,GALLAGHER Dave,0.3,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,KENNEDY Tom,0.3,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,TURLEY Darriea,0.3,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,GALLAGHER Dave,0.4,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,KENNEDY Tom,0.4,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,TURLEY Darriea,0.4,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,GALLAGHER Dave,0.5,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,KENNEDY Tom,0.5,4,Clone,,,Clone,,,Clone,,
City_of_Broken_Hill-mayoral-finalpreferencedatafile,TURLEY Darriea,0.5,4,KENNEDY Tom,,,KENNEDY Tom,,,KENNEDY Tom,,
City_of_Cessnock-mayoral-finalpreferencedatafile,none,0,4,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,OLSEN Ian,0.0,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MURRAY Janet,0.0,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MOORES John,0.0,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,SUVAAL Jay,0.0,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,OLSEN Ian,0.1,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MURRAY Janet,0.1,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MOORES John,0.1,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,SUVAAL Jay,0.1,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,OLSEN Ian,0.2,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MURRAY Janet,0.2,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MOORES John,0.2,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,SUVAAL Jay,0.2,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,OLSEN Ian,0.3,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MURRAY Janet,0.3,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MOORES John,0.3,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,SUVAAL Jay,0.3,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,OLSEN Ian,0.4,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MURRAY Janet,0.4,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MOORES John,0.4,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,SUVAAL Jay,0.4,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,OLSEN Ian,0.5,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MURRAY Janet,0.5,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,MOORES John,0.5,5,SUVAAL Jay,,,SUVAAL Jay,,,SUVAAL Jay,,
City_of_Cessnock-mayoral-finalpreferencedatafile,SUVAAL Jay,0.5,5,Clone,,,Clone,,,Clone,,
SB2201 LA Pref Data_NA_Bega,none,0,7,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HOLLAND Michael,0.0,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HAGGAR Peter,0.0,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,BENNETT Ursula,0.0,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HAZIR Victor,0.0,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,KOTVOJS Fiona,0.0,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,GEISELHART Karin,0.0,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HAWKINS Jeffrey,0.0,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HOLLAND Michael,0.1,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HAGGAR Peter,0.1,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,BENNETT Ursula,0.1,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HAZIR Victor,0.1,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,KOTVOJS Fiona,0.1,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,GEISELHART Karin,0.1,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HAWKINS Jeffrey,0.1,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HOLLAND Michael,0.2,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HAGGAR Peter,0.2,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,BENNETT Ursula,0.2,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HAZIR Victor,0.2,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,KOTVOJS Fiona,0.2,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,GEISELHART Karin,0.2,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HAWKINS Jeffrey,0.2,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HOLLAND Michael,0.3,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
SB2201 LA Pref Data_NA_Bega,HAGGAR Peter,0.3,8,HOLLAND Michael,,,HOLLAND Michael,,,HOLLAND Michael,,
