election_id,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith-plurality,smith-irv,smith-minimax,ranked-pairs,bucklin,smith,tvr-om,tvr-avg,tvr-pm,diversity-0,diversity-1,diversity-2,diversity-3,diversity-4,diversity-5,diversity-6,diversity-7,diversity-8,diversity-9,diversity-10
Minneapolis_11022021_CityCouncilWard2.csv__hit23,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit24,"['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Cam Gordon']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon']","['Cam Gordon']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit25,"['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit26,"['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit27,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Cam Gordon","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit28,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit29,"['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit30,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Cam Gordon","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit31,"['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit32,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Cam Gordon","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Cam Gordon","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit33,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","[]","['Cam Gordon']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Cam Gordon']","['Cam Gordon']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit34,"['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit35,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Cam Gordon']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Yusra Arab","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit36,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit37,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Cam Gordon']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Cam Gordon","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit38,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Cam Gordon']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Cam Gordon']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Cam Gordon']","['Cam Gordon']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Cam Gordon","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit39,"['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit40,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","[]","['Cam Gordon']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Cam Gordon']","['Cam Gordon']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit41,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Cam Gordon']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Cam Gordon']","['Cam Gordon']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Cam Gordon","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit42,"['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit43,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit44,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit45,"['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit46,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit47,"['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit48,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit49,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit50,TIED,"['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Cam Gordon","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit51,"['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit52,"['Robin Wonsley Worlobah']","['Yusra Arab']",TIED,"['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Cam Gordon']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon']","['Cam Gordon']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit53,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Cam Gordon']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Cam Gordon","Yusra Arab","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit54,"['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit55,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit56,"['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah"
Minneapolis_11022021_CityCouncilWard2.csv__hit57,"['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit58,"['Yusra Arab']","['Robin Wonsley Worlobah']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit59,"['Robin Wonsley Worlobah']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Cam Gordon']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon']","['Cam Gordon']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Robin Wonsley Worlobah","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
Minneapolis_11022021_CityCouncilWard2.csv__hit60,"['Yusra Arab']","['Yusra Arab']","['Robin Wonsley Worlobah']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","[]","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Yusra Arab']","['Cam Gordon', 'Robin Wonsley Worlobah', 'Yusra Arab']","Cam Gordon","Robin Wonsley Worlobah","Yusra Arab","Yusra Arab","Yusra Arab","Cam Gordon","Cam Gordon","Cam Gordon","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab","Yusra Arab"
