election_id,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith-plurality,smith-irv,smith-minimax,ranked-pairs,bucklin,smith,tvr-om,tvr-avg,tvr-pm,diversity-0,diversity-1,diversity-2,diversity-3,diversity-4,diversity-5,diversity-6,diversity-7,diversity-8,diversity-9,diversity-10
CastleWard_stirling12-04.csv__hit10,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)', 'John HENDRY (Lab)', 'Johanna BOYD (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","John HENDRY (Lab)","Johanna BOYD (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit11,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)', 'John HENDRY (Lab)', 'Johanna BOYD (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","John HENDRY (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit12,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)', 'John HENDRY (Lab)', 'Johanna BOYD (Lab)']","Johanna BOYD (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Johanna BOYD (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit13,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']",TIED,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)', 'John HENDRY (Lab)', 'Johanna BOYD (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit14,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Johanna BOYD (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)']","['Johanna BOYD (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)', 'John HENDRY (Lab)', 'Johanna BOYD (Lab)']","Johanna BOYD (Lab)","Johanna BOYD (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit15,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Johanna BOYD (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)']","['Johanna BOYD (Lab)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit16,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit17,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']",TIED,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Jim THOMSON (SNP)', 'John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)', 'John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit18,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Johanna BOYD (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)']","['Johanna BOYD (Lab)']","['John HENDRY (Lab)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit19,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Johanna BOYD (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)']","['Johanna BOYD (Lab)']","['John HENDRY (Lab)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Johanna BOYD (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit20,"['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)', 'Johanna BOYD (Lab)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)"
CastleWard_stirling12-04.csv__hit21,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)', 'Johanna BOYD (Lab)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Johanna BOYD (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit22,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)', 'Johanna BOYD (Lab)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit23,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)', 'Johanna BOYD (Lab)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","Johanna BOYD (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit24,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)', 'Johanna BOYD (Lab)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit25,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)', 'Johanna BOYD (Lab)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Johanna BOYD (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit26,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']",TIED,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Jim THOMSON (SNP)', 'John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)', 'John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)', 'Johanna BOYD (Lab)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit27,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)', 'Johanna BOYD (Lab)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit28,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Johanna BOYD (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)']","['Johanna BOYD (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)', 'Johanna BOYD (Lab)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","John HENDRY (Lab)","Johanna BOYD (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit29,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Johanna BOYD (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)']","['Johanna BOYD (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)', 'Johanna BOYD (Lab)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","Johanna BOYD (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit30,"['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)"
CastleWard_stirling12-04.csv__hit31,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Johanna BOYD (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)']","['Johanna BOYD (Lab)']","['John HENDRY (Lab)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","Johanna BOYD (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit32,"['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)"
CastleWard_stirling12-04.csv__hit33,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","Jim THOMSON (SNP)","TIED","John HENDRY (Lab)","Johanna BOYD (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit34,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","John HENDRY (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit35,"['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","John HENDRY (Lab)","Johanna BOYD (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)"
CastleWard_stirling12-04.csv__hit36,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit37,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['Johanna BOYD (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)']","['Johanna BOYD (Lab)']","['John HENDRY (Lab)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit38,"['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Jim THOMSON (SNP)","John HENDRY (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)","Jim THOMSON (SNP)"
CastleWard_stirling12-04.csv__hit39,"['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","['Jim THOMSON (SNP)']","[]","['John HENDRY (Lab)']","['Jim THOMSON (SNP)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['John HENDRY (Lab)']","['Johanna BOYD (Lab)', 'Jim THOMSON (SNP)', 'John HENDRY (Lab)']","Johanna BOYD (Lab)","Johanna BOYD (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)","John HENDRY (Lab)"
