file,method,candidate_cloned,percent,baseline_winner,new_winner
Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,OM,Alan FAKLEY Con,0.2,Stephen William SMITH SNP,Alan FAKLEY Con
Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,OM,Alan FAKLEY Con,0.3,Stephen William SMITH SNP,Alan FAKLEY Con
Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,OM,Stephen William CALDER Ind,0.3,Stephen William SMITH SNP,Alan FAKLEY Con
Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,OM,Alan FAKLEY Con,0.4,Stephen William SMITH SNP,Alan FAKLEY Con
Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,OM,Stephen William CALDER Ind,0.4,Stephen William SMITH SNP,Alan FAKLEY Con
Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,OM,Stephen William CALDER Ind,0.5,Stephen William SMITH SNP,Alan FAKLEY Con
Ward6-PeterheadSouthandCruden_preferenceprofile_v0001_ward-6-peterhead-south-and-cruden_06052022_172115.csv,OM,George HALL Con,0.4,Stephen William SMITH SNP,George HALL Con
Ward6-PeterheadSouthandCruden_preferenceprofile_v0001_ward-6-peterhead-south-and-cruden_06052022_172115.csv,OM,Neil JOHNSTONE Con,0.5,Stephen William SMITH SNP,George HALL Con
Ward6-PeterheadSouthandCruden_preferenceprofile_v0001_ward-6-peterhead-south-and-cruden_06052022_172115.csv,OM,George HALL Con,0.5,Stephen William SMITH SNP,Clone
Ward6-StirlingEast_preferenceprofile_v0001_ward-6-stirling-east_06052022_124253,OM,Chris KANE Lab,0.3,Gerry MCLAUGHLAN SNP,Clone
Ward6-StirlingEast_preferenceprofile_v0001_ward-6-stirling-east_06052022_124253,OM,Gerry MCLAUGHLAN SNP,0.4,Gerry MCLAUGHLAN SNP,Clone
Ward6-Strathearn_perth-kinross17-06,OM,Roz MCCALL Con,0.2,Rhona BROCK Ind,Roz MCCALL Con
Ward6-Strathearn_perth-kinross17-06,OM,Alex MENZIES-RUNCIMAN Con,0.3,Rhona BROCK Ind,Roz MCCALL Con
Ward6-Strathearn_perth-kinross17-06,OM,Roz MCCALL Con,0.3,Rhona BROCK Ind,Roz MCCALL Con
Ward6-Strathearn_perth-kinross17-06,OM,Alex MENZIES-RUNCIMAN Con,0.4,Rhona BROCK Ind,Roz MCCALL Con
Ward6-Strathearn_perth-kinross17-06,OM,Rhona BROCK Ind,0.4,Rhona BROCK Ind,Clone
Ward6-Strathearn_perth-kinross17-06,OM,Roz MCCALL Con,0.4,Rhona BROCK Ind,Clone
Ward6-Strathearn_perth-kinross17-06,OM,Alex MENZIES-RUNCIMAN Con,0.5,Rhona BROCK Ind,Roz MCCALL Con
Ward6-Strathearn_perth-kinross17-06,OM,Roz MCCALL Con,0.5,Rhona BROCK Ind,Clone
Ward6-Tillydrone-Seaton-OldAberdeen_aberdeen12-06.csv,OM,SNP Jim NOBLE,0.3,Lab Ross GRANT,Clone
Ward6-Tillydrone-Seaton-OldAberdeen_aberdeen12-06.csv,OM,Lab Ross GRANT,0.4,Lab Ross GRANT,Clone
Ward6Pollokshields_glasgow12-06.csv,OM,Norman MACLEOD SNP,0.4,Norman MACLEOD SNP,Clone
Ward6Pollokshields_glasgow17-006.csv,OM,Norman MACLEOD SNP,0.4,Norman MACLEOD SNP,Clone
Ward7-ArbroathEastandLunan_ward7.csv,OM,Brenda DURNO SNP,0.3,Lois SPEED Ind,Brenda DURNO SNP
Ward7-ArbroathEastandLunan_ward7.csv,OM,Brenda DURNO SNP,0.4,Lois SPEED Ind,Brenda DURNO SNP
Ward7-ArbroathEastandLunan_ward7.csv,OM,Graham SMITH SNP,0.4,Lois SPEED Ind,Brenda DURNO SNP
Ward7-ArbroathEastandLunan_ward7.csv,OM,Brenda DURNO SNP,0.5,Lois SPEED Ind,Clone
Ward7-ArbroathEastandLunan_ward7.csv,OM,Graham SMITH SNP,0.5,Lois SPEED Ind,Brenda DURNO SNP
Ward7-Ballochmyle_Ward7.csv,OM,Claire LEITCH SNP,0.0,Linda HOLLAND Lab,Claire LEITCH SNP
Ward7-Ballochmyle_Ward7.csv,OM,Claire LEITCH SNP,0.1,Linda HOLLAND Lab,Claire LEITCH SNP
Ward7-Ballochmyle_Ward7.csv,OM,Claire LEITCH SNP,0.2,Linda HOLLAND Lab,Claire LEITCH SNP
Ward7-Ballochmyle_Ward7.csv,OM,William LENNOX SNP,0.2,Linda HOLLAND Lab,Claire LEITCH SNP
Ward7-Ballochmyle_Ward7.csv,OM,Claire LEITCH SNP,0.3,Linda HOLLAND Lab,Claire LEITCH SNP
Ward7-Ballochmyle_Ward7.csv,OM,William LENNOX SNP,0.3,Linda HOLLAND Lab,Claire LEITCH SNP
Ward7-Ballochmyle_Ward7.csv,OM,Claire LEITCH SNP,0.4,Linda HOLLAND Lab,Claire LEITCH SNP
Ward7-Ballochmyle_Ward7.csv,OM,William LENNOX SNP,0.4,Linda HOLLAND Lab,Claire LEITCH SNP
Ward7-Ballochmyle_Ward7.csv,OM,Claire LEITCH SNP,0.5,Linda HOLLAND Lab,Clone
Ward7-Ballochmyle_Ward7.csv,OM,William LENNOX SNP,0.5,Linda HOLLAND Lab,Claire LEITCH SNP
Ward7-Bannockburn_preferenceprofile_v0001_ward-7-bannockburn_06052022_124254,OM,Margaret BRISLEY Lab,0.2,ALASDAIR MACPHERSON Ind,Margaret BRISLEY Lab
Ward7-Bannockburn_preferenceprofile_v0001_ward-7-bannockburn_06052022_124254,OM,Brian HAMBLY SNP,0.3,ALASDAIR MACPHERSON Ind,Clone
Ward7-Bannockburn_preferenceprofile_v0001_ward-7-bannockburn_06052022_124254,OM,Margaret BRISLEY Lab,0.3,ALASDAIR MACPHERSON Ind,Clone
Ward7-Bannockburn_preferenceprofile_v0001_ward-7-bannockburn_06052022_124254,OM,ALASDAIR MACPHERSON Ind,0.4,ALASDAIR MACPHERSON Ind,Clone
Ward7-Bannockburn_preferenceprofile_v0001_ward-7-bannockburn_06052022_124254,OM,Margaret BRISLEY Lab,0.4,ALASDAIR MACPHERSON Ind,Clone
Ward7-CoatbridgeNorth_Preference Profile WArd 7 Coatbridge North,OM,BILL SHIELDS Lab,0.3,Kirsten LARSON SNP,Alexander MCVEY Lab
Ward7-CoatbridgeNorth_Preference Profile WArd 7 Coatbridge North,OM,BILL SHIELDS Lab,0.4,Kirsten LARSON SNP,Alexander MCVEY Lab
Ward7-CoatbridgeNorth_Preference Profile WArd 7 Coatbridge North,OM,Kirsten LARSON SNP,0.4,Kirsten LARSON SNP,Clone
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Kirsten LARSON SNP,0.0,Alex MCVEY Lab,Kirsten LARSON SNP
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Kirsten LARSON SNP,0.1,Alex MCVEY Lab,Kirsten LARSON SNP
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Allan STUBBS SNP,0.1,Alex MCVEY Lab,Kirsten LARSON SNP
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Kirsten LARSON SNP,0.2,Alex MCVEY Lab,Kirsten LARSON SNP
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Allan STUBBS SNP,0.2,Alex MCVEY Lab,Kirsten LARSON SNP
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Kirsten LARSON SNP,0.3,Alex MCVEY Lab,Clone
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Allan STUBBS SNP,0.3,Alex MCVEY Lab,Kirsten LARSON SNP
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Alex MCVEY Lab,0.3,Alex MCVEY Lab,Clone
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Kirsten LARSON SNP,0.4,Alex MCVEY Lab,Clone
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Allan STUBBS SNP,0.4,Alex MCVEY Lab,Kirsten LARSON SNP
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Alex MCVEY Lab,0.4,Alex MCVEY Lab,Clone
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Kirsten LARSON SNP,0.5,Alex MCVEY Lab,Clone
Ward7-CoatbridgeNorth_n-lanarks17-007,OM,Allan STUBBS SNP,0.5,Alex MCVEY Lab,Kirsten LARSON SNP
Ward7-Cowdenbeath_PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,OM,Alie BAIN SNP,0.2,Alex CAMPBELL Lab,Alie BAIN SNP
Ward7-Cowdenbeath_PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,OM,Alie BAIN SNP,0.3,Alex CAMPBELL Lab,Alie BAIN SNP
Ward7-Cowdenbeath_PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,OM,Alex CAMPBELL Lab,0.4,Alex CAMPBELL Lab,Clone
Ward7-Cowdenbeath_PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,OM,Alie BAIN SNP,0.4,Alex CAMPBELL Lab,Clone
Ward7-Dunoon_ward7.csv,OM,Audrey E FORREST SNP,0.4,Audrey E FORREST SNP,Clone
Ward7-EastBerwickshire_sc borders2022ward 7,OM,Carol HAMILTON Con,0.4,Carol HAMILTON Con,Clone
Ward7-EastKilbrideCentralSouth_s-lanarks12-07,OM,John ANDERSON SNP,0.2,Gerry CONVERY Lab,John ANDERSON SNP
Ward7-EastKilbrideCentralSouth_s-lanarks12-07,OM,John ANDERSON SNP,0.3,Gerry CONVERY Lab,John ANDERSON SNP
Ward7-EastKilbrideCentralSouth_s-lanarks12-07,OM,John ANDERSON SNP,0.4,Gerry CONVERY Lab,John ANDERSON SNP
Ward7-EastKilbrideCentralSouth_s-lanarks12-07,OM,John ANDERSON SNP,0.5,Gerry CONVERY Lab,Clone
Ward7-EastKilbrideCentralSouth_s-lanarks17-07,OM,Gerry CONVERY Lab,0.4,John ANDERSON SNP,Gerry CONVERY Lab
Ward7-EastKilbrideCentralSouth_s-lanarks17-07,OM,Gerry CONVERY Lab,0.5,John ANDERSON SNP,Clone
Ward7-EastKilbrideCentralSouth_ward_7_east_kilbride_central_south_preference_profile,OM,Gerry CONVERY Lab,0.2,John ANDERSON SNP,Gerry CONVERY Lab
Ward7-EastKilbrideCentralSouth_ward_7_east_kilbride_central_south_preference_profile,OM,Gerry CONVERY Lab,0.3,John ANDERSON SNP,Gerry CONVERY Lab
Ward7-EastKilbrideCentralSouth_ward_7_east_kilbride_central_south_preference_profile,OM,John ANDERSON SNP,0.4,John ANDERSON SNP,Clone
Ward7-EastKilbrideCentralSouth_ward_7_east_kilbride_central_south_preference_profile,OM,Gerry CONVERY Lab,0.4,John ANDERSON SNP,Clone
Ward7-EastKilbrideCentralSouth_ward_7_east_kilbride_central_south_preference_profile,OM,Gerry CONVERY Lab,0.5,John ANDERSON SNP,Clone
Ward7-ElginCitySouth_file141915,OM,Graham LEADBITTER SNP,0.4,John DIVERS Lab,Graham LEADBITTER SNP
Ward7-FalkirkSouth_Falkirk 2021 by-election South,OM,Sarah PATRICK UNKNOWN,0.3,Emma Lindsey RUSSELL UNKNOWN,Sarah PATRICK UNKNOWN
Ward7-FalkirkSouth_Falkirk 2021 by-election South,OM,Sarah PATRICK UNKNOWN,0.4,Emma Lindsey RUSSELL UNKNOWN,Sarah PATRICK UNKNOWN
Ward7-FalkirkSouth_Falkirk 2021 by-election South,OM,Sarah PATRICK UNKNOWN,0.5,Emma Lindsey RUSSELL UNKNOWN,Clone
Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election,OM,Carol Anne BEATTIE SNP,0.2,Claire AITKEN Lab,Carol Anne BEATTIE SNP
Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election,OM,Carol Anne BEATTIE SNP,0.3,Claire AITKEN Lab,Carol Anne BEATTIE SNP
Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election,OM,Carol Anne BEATTIE SNP,0.4,Claire AITKEN Lab,Clone
Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election,OM,Claire AITKEN Lab,0.4,Claire AITKEN Lab,Clone
Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election,OM,Carol Anne BEATTIE SNP,0.5,Claire AITKEN Lab,Clone
Ward7-FalkirkSouth_falkirk17-07.csv,OM,Lorna Catherine BINNIE SNP,0.4,Pat REID Lab,Lorna Catherine BINNIE SNP
Ward7-FalkirkSouth_falkirk17-07.csv,OM,Lorna Catherine BINNIE SNP,0.5,Pat REID Lab,Clone
Ward7-FalkirkSouth_ward7.csv,OM,Euan STAINBANK Lab,0.4,Lorna BINNIE SNP,Euan STAINBANK Lab
Ward7-FalkirkSouth_ward7.csv,OM,Euan STAINBANK Lab,0.5,Lorna BINNIE SNP,Clone
Ward7-InverclydeSouth_PreferenceProfile_Ward-7,OM,Natasha MCGUIRE Lab,0.4,John CROWTHER SNP,Natasha MCGUIRE Lab
Ward7-InverclydeSouth_PreferenceProfile_Ward-7,OM,Tommy MCVEY Ind,0.4,John CROWTHER SNP,Tommy MCVEY Ind
Ward7-InverclydeSouth_PreferenceProfile_Ward-7,OM,Natasha MCGUIRE Lab,0.5,John CROWTHER SNP,Clone
Ward7-InverclydeSouth_PreferenceProfile_Ward-7,OM,Tommy MCVEY Ind,0.5,John CROWTHER SNP,Clone
Ward7-KirkintillochEastNorthTwechar_ward7.csv,OM,Pamela MARSHALL SNP,0.4,Stewart MACDONALD Lab,Pamela MARSHALL SNP
Ward7-KirkintillochEastNorthTwechar_ward7.csv,OM,Pamela MARSHALL SNP,0.4,Stewart MACDONALD Lab,Pamela MARSHALL SNP
Ward7-KirkintillochEastNorthTwechar_ward7.csv,OM,Pamela MARSHALL SNP,0.5,Stewart MACDONALD Lab,Clone
Ward7-KirkintillochEastNorthTwechar_ward7.csv,OM,Pamela MARSHALL SNP,0.5,Stewart MACDONALD Lab,Clone
Ward7-LerwickSouth_shetland17-07,OM,Cecil Laing SMITH Ind,0.4,Beatrice WISHARTInd,Cecil Laing SMITH Ind
Ward7-MayboleNorthCarrickandCoylton_s-ayrshire12-07,OM,William James GRANT SNP,0.5,Brian CONNOLLY Ind,Clone
Ward7-MayboleNorthCarrickandCoylton_south ayrshire2022ward 7,OM,Iain CAMPBELL Con,0.1,Brian CONNOLLY Ind,Iain CAMPBELL Con
Ward7-MayboleNorthCarrickandCoylton_south ayrshire2022ward 7,OM,William James GRANT SNP,0.2,Brian CONNOLLY Ind,William James GRANT SNP
Ward7-MayboleNorthCarrickandCoylton_south ayrshire2022ward 7,OM,Iain CAMPBELL Con,0.2,Brian CONNOLLY Ind,Iain CAMPBELL Con
Ward7-MayboleNorthCarrickandCoylton_south ayrshire2022ward 7,OM,Laura McEWAN Con,0.3,Brian CONNOLLY Ind,Iain CAMPBELL Con
Ward7-MayboleNorthCarrickandCoylton_south ayrshire2022ward 7,OM,William James GRANT SNP,0.3,Brian CONNOLLY Ind,William James GRANT SNP
Ward7-MayboleNorthCarrickandCoylton_south ayrshire2022ward 7,OM,Iain CAMPBELL Con,0.3,Brian CONNOLLY Ind,Iain CAMPBELL Con
Ward7-MayboleNorthCarrickandCoylton_south ayrshire2022ward 7,OM,Laura McEWAN Con,0.4,Brian CONNOLLY Ind,Iain CAMPBELL Con
Ward7-MayboleNorthCarrickandCoylton_south ayrshire2022ward 7,OM,William James GRANT SNP,0.4,Brian CONNOLLY Ind,William James GRANT SNP
Ward7-MayboleNorthCarrickandCoylton_south ayrshire2022ward 7,OM,Iain CAMPBELL Con,0.4,Brian CONNOLLY Ind,Iain CAMPBELL Con
Ward7-MayboleNorthCarrickandCoylton_south ayrshire2022ward 7,OM,Laura McEWAN Con,0.5,Brian CONNOLLY Ind,Iain CAMPBELL Con
Ward7-MayboleNorthCarrickandCoylton_south ayrshire2022ward 7,OM,Iain CAMPBELL Con,0.5,Brian CONNOLLY Ind,Clone
Ward7-Midstocket-Rosemount_aberdeen12-07.csv,OM,Lab Jenny LAING,0.1,SNP Bill CORMIE,Lab Jenny LAING
Ward7-Midstocket-Rosemount_aberdeen12-07.csv,OM,Lab Jenny LAING,0.2,SNP Bill CORMIE,Lab Jenny LAING
Ward7-Midstocket-Rosemount_aberdeen12-07.csv,OM,Lab Jenny LAING,0.3,SNP Bill CORMIE,Lab Jenny LAING
Ward7-Midstocket-Rosemount_aberdeen12-07.csv,OM,SNP Bill CORMIE,0.4,SNP Bill CORMIE,Clone
Ward7-Midstocket-Rosemount_aberdeen12-07.csv,OM,Lab Jenny LAING,0.4,SNP Bill CORMIE,Clone
Ward7-Midstocket-Rosemount_aberdeen12-07.csv,OM,Lab Jenny LAING,0.5,SNP Bill CORMIE,Clone
Ward7-PaisleySouthwest_Preference_profile_for_Ward_7_Paisley_Southwest_copy,OM,Stephen BURNS SNP,0.4,Lorraine CAMERON SNP,Stephen BURNS SNP
Ward7-PaisleySouthwest_renfs17-07,OM,Kevin MONTGOMERY Lab,0.3,Lorraine CAMERON SNP,Kevin MONTGOMERY Lab
Ward7-PaisleySouthwest_renfs17-07,OM,Lorraine CAMERON SNP,0.4,Lorraine CAMERON SNP,Clone
Ward7-PaisleySouthwest_renfs17-07,OM,Kevin MONTGOMERY Lab,0.4,Lorraine CAMERON SNP,Clone
Ward7-PaisleySouthwest_renfs17-07,OM,Eileen MCCARTIN LD,0.4,Lorraine CAMERON SNP,Kevin MONTGOMERY Lab
Ward7-Sighthill-Gorgie_ward7.csv,OM,Catherine FULLERTON SNP,0.4,Catherine FULLERTON SNP,Clone
Ward7-SighthillGorgie_edinburgh17-07.csv,OM,Catherine FULLERTON SNP,0.4,Catherine FULLERTON SNP,Clone
Ward7-Strathallan_Perth and Kinross 2024 by-election Ward 7,OM,Amanda RUNCIMAN Con,0.4,Alan James WATT LD,Amanda RUNCIMAN Con
Ward7-Strathallan_Ward7,OM,Steven CARR SNP,0.1,Keith ALLAN Con,Steven CARR SNP
Ward7-Strathallan_Ward7,OM,Steven CARR SNP,0.2,Keith ALLAN Con,Steven CARR SNP
Ward7-Strathallan_Ward7,OM,Steven CARR SNP,0.3,Keith ALLAN Con,Steven CARR SNP
Ward7-Strathallan_Ward7,OM,Catherine SCOTT SNP,0.3,Keith ALLAN Con,Steven CARR SNP
Ward7-Strathallan_Ward7,OM,Steven CARR SNP,0.4,Keith ALLAN Con,Steven CARR SNP
Ward7-Strathallan_Ward7,OM,Catherine SCOTT SNP,0.4,Keith ALLAN Con,Steven CARR SNP
Ward7-Strathallan_Ward7,OM,Steven CARR SNP,0.5,Keith ALLAN Con,Clone
Ward7-Strathallan_Ward7,OM,Catherine SCOTT SNP,0.5,Keith ALLAN Con,Steven CARR SNP
Ward7-Strathallan_perth-kinross17-07,OM,Murray LYLE Con,0.4,Murray LYLE Con,Clone
Ward7-TainandEasterRoss_Highland 2023 by-election Ward 7,OM,Maureen ROSS Ind,0.4,Maureen ROSS Ind,Clone
Ward7-TainandEasterRoss_Highland 2024 by-election Ward 7,OM,Laura DUNDAS Ind,0.4,Laura DUNDAS Ind,Clone
Ward7-TainandEasterRoss_highland17-07,OM,Fiona ROBERTSON Ind,0.4,Fiona ROBERTSON Ind,Clone
Ward7-TurriffandDistrict_aberdeenshire17-07.csv,OM,Anne ROBERTSON LD,0.5,Iain TAYLOR Con,Clone
Ward7-TurriffandDistrict_preferenceprofile_v0001_ward-7-turriff-and-district_06052022_172118.csv,OM,Susan DUBOIS SNP,0.4,Anne STIRLING LD,Alastair FORSYTH SNP
Ward7-TurriffandDistrict_preferenceprofile_v0001_ward-7-turriff-and-district_06052022_172118.csv,OM,Gordon LANG Con,0.4,Anne STIRLING LD,Iain Walker TAYLOR Con
Ward7-TurriffandDistrict_preferenceprofile_v0001_ward-7-turriff-and-district_06052022_172118.csv,OM,Iain Walker TAYLOR Con,0.4,Anne STIRLING LD,Iain Walker TAYLOR Con
Ward7-TurriffandDistrict_preferenceprofile_v0001_ward-7-turriff-and-district_06052022_172118.csv,OM,Susan DUBOIS SNP,0.5,Anne STIRLING LD,Alastair FORSYTH SNP
Ward7-TurriffandDistrict_preferenceprofile_v0001_ward-7-turriff-and-district_06052022_172118.csv,OM,Gordon LANG Con,0.5,Anne STIRLING LD,Iain Walker TAYLOR Con
Ward7-TurriffandDistrict_preferenceprofile_v0001_ward-7-turriff-and-district_06052022_172118.csv,OM,Iain Walker TAYLOR Con,0.5,Anne STIRLING LD,Clone
Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7,OM,Aileen BROWN SNP,0.2,David Blackie RUSSELL Lab,Aileen BROWN SNP
Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7,OM,Aileen BROWN SNP,0.3,David Blackie RUSSELL Lab,Aileen BROWN SNP
Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7,OM,David Blackie RUSSELL Lab,0.4,David Blackie RUSSELL Lab,Clone
Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7,OM,Aileen BROWN SNP,0.4,David Blackie RUSSELL Lab,Clone
Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7,OM,Aileen BROWN SNP,0.5,David Blackie RUSSELL Lab,Clone
Ward7-WhitburnandBlackburn_w-lothian17-07,OM,MARY DICKSON SNP,0.3,George PAUL Lab,JIM DICKSON SNP
Ward7-WhitburnandBlackburn_w-lothian17-07,OM,JIM DICKSON SNP,0.3,George PAUL Lab,JIM DICKSON SNP
Ward7-WhitburnandBlackburn_w-lothian17-07,OM,MARY DICKSON SNP,0.4,George PAUL Lab,JIM DICKSON SNP
Ward7-WhitburnandBlackburn_w-lothian17-07,OM,John LESLIE SNP,0.4,George PAUL Lab,JIM DICKSON SNP
Ward7-WhitburnandBlackburn_w-lothian17-07,OM,JIM DICKSON SNP,0.4,George PAUL Lab,JIM DICKSON SNP
Ward7-WhitburnandBlackburn_w-lothian17-07,OM,MARY DICKSON SNP,0.5,George PAUL Lab,JIM DICKSON SNP
Ward7-WhitburnandBlackburn_w-lothian17-07,OM,JIM DICKSON SNP,0.5,George PAUL Lab,Clone
Ward7-WhitburnandBlackburn_west lothian2022ward 7,OM,JIM DICKSON SNP,0.4,George PAUL Labour and Co-operative Party,Clone
Ward7-WhitburnandBlackburn_west lothian2022ward 7,OM,MARY ROBERSTON DICKSON SNP,0.4,George PAUL Labour and Co-operative Party,JIM DICKSON SNP
Ward7AirdrieNorth_n-lanarks12-07,OM,Sophia COYLE SNP,0.4,Sophia COYLE SNP,Clone
Ward7AirdrieNorth_n-lanarks12-07,OM,Alan BEVERIDGE SNP,0.4,Sophia COYLE SNP,Alan BEVERIDGE SNP
Ward7AirdrieNorth_n-lanarks12-07,OM,Tommy MORGAN Lab,0.4,Sophia COYLE SNP,Tommy MORGAN Lab
Ward7AirdrieNorth_n-lanarks12-07,OM,Tommy MORGAN Lab,0.5,Sophia COYLE SNP,Clone
Ward7AnTaobhSiaragusNis_ward07_preferenceprofile.csv,OM,KENNY MACLEOD SNP,0.1,JOHN NORMAN MACLEOD Ind,KENNY MACLEOD SNP
Ward7AnTaobhSiaragusNis_ward07_preferenceprofile.csv,OM,KENNY MACLEOD SNP,0.2,JOHN NORMAN MACLEOD Ind,KENNY MACLEOD SNP
Ward7AnTaobhSiaragusNis_ward07_preferenceprofile.csv,OM,KENNY MACLEOD SNP,0.3,JOHN NORMAN MACLEOD Ind,Clone
Ward7AnTaobhSiaragusNis_ward07_preferenceprofile.csv,OM,JOHN NORMAN MACLEOD Ind,0.3,JOHN NORMAN MACLEOD Ind,Clone
Ward7AnTaobhSiaragusNis_ward07_preferenceprofile.csv,OM,KENNY MACLEOD SNP,0.4,JOHN NORMAN MACLEOD Ind,Clone
Ward7AnTaobhSiaragusNis_ward07_preferenceprofile.csv,OM,JOHN NORMAN MACLEOD Ind,0.4,JOHN NORMAN MACLEOD Ind,Clone
Ward7DunbarandEastLinton_e-lothian12-07.csv,OM,Norman HAMPSHIRE Lab,0.3,Paul Stewart MCLENNAN SNP,Norman HAMPSHIRE Lab
Ward7DunbarandEastLinton_e-lothian12-07.csv,OM,Norman HAMPSHIRE Lab,0.4,Paul Stewart MCLENNAN SNP,Norman HAMPSHIRE Lab
Ward7DunbarandEastLinton_e-lothian12-07.csv,OM,Norman HAMPSHIRE Lab,0.5,Paul Stewart MCLENNAN SNP,Clone
Ward7Langside_glasgow12-07-recalc.csv,OM,Susan AITKEN SNP,0.1,Archie GRAHAM Lab,Susan AITKEN SNP
Ward7Langside_glasgow12-07-recalc.csv,OM,Susan AITKEN SNP,0.2,Archie GRAHAM Lab,Susan AITKEN SNP
Ward7Langside_glasgow12-07-recalc.csv,OM,Susan AITKEN SNP,0.3,Archie GRAHAM Lab,Susan AITKEN SNP
Ward7Langside_glasgow12-07-recalc.csv,OM,Alex HEWETSON SNP,0.3,Archie GRAHAM Lab,Susan AITKEN SNP
Ward7Langside_glasgow12-07-recalc.csv,OM,Archie GRAHAM Lab,0.4,Archie GRAHAM Lab,Clone
Ward7Langside_glasgow12-07-recalc.csv,OM,Susan AITKEN SNP,0.4,Archie GRAHAM Lab,Clone
Ward7Langside_glasgow12-07-recalc.csv,OM,Alex HEWETSON SNP,0.4,Archie GRAHAM Lab,Susan AITKEN SNP
Ward7Langside_glasgow12-07-recalc.csv,OM,Susan AITKEN SNP,0.5,Archie GRAHAM Lab,Clone
Ward7Langside_glasgow17-007.csv,OM,Susan AITKEN SNP,0.4,Susan AITKEN SNP,Clone
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North,OM,Henry Emerson DUNBAR Lab,0.1,Sophia COYLE SNP,Henry Emerson DUNBAR Lab
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North,OM,Alan BEVERIDGE Ind,0.2,Sophia COYLE SNP,Alan BEVERIDGE Ind
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North,OM,Henry Emerson DUNBAR Lab,0.2,Sophia COYLE SNP,Henry Emerson DUNBAR Lab
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North,OM,Peter Gerard KELLY Lab,0.3,Sophia COYLE SNP,Henry Emerson DUNBAR Lab
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North,OM,Alan BEVERIDGE Ind,0.3,Sophia COYLE SNP,Alan BEVERIDGE Ind
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North,OM,Henry Emerson DUNBAR Lab,0.3,Sophia COYLE SNP,Henry Emerson DUNBAR Lab
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North,OM,Alan BEVERIDGE Ind,0.4,Sophia COYLE SNP,Clone
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North,OM,Sophia COYLE SNP,0.4,Sophia COYLE SNP,Clone
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North,OM,Henry Emerson DUNBAR Lab,0.4,Sophia COYLE SNP,Clone
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North,OM,Alan BEVERIDGE Ind,0.5,Sophia COYLE SNP,Clone
Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North,OM,Henry Emerson DUNBAR Lab,0.5,Sophia COYLE SNP,Clone
Ward8-AirdrieNorth_n-lanarks17-008,OM,Alan BEVERIDGE Ind,0.2,Tommy MORGAN Lab,Alan BEVERIDGE Ind
Ward8-AirdrieNorth_n-lanarks17-008,OM,Sophia COYLE SNP,0.2,Tommy MORGAN Lab,Sophia COYLE SNP
Ward8-AirdrieNorth_n-lanarks17-008,OM,Alan BEVERIDGE Ind,0.3,Tommy MORGAN Lab,Clone
Ward8-AirdrieNorth_n-lanarks17-008,OM,Sophia COYLE SNP,0.3,Tommy MORGAN Lab,Clone
