file,candidate_cloned,percent,unique_winners,diverges,method
Ward6-InverclydeSouthWest_inverclyde12-06,Ciano REBECCHI LD,0.5,['Clone'],False,OM
Ward6-InverkeithingDalgetyBay_PreferenceProfile_V0001_Ward-6-Inverkeithing-and-Dalgety-Bay_06052022_151927.csv,Dave DEMPSEY Con,0.5,['David BARRATT SNP'],False,OM
Ward9SteornabhaghaTuath_ward09_preferenceprofile.csv,John Murdo MACMILLAN Ind,0.5,['Duncan MACINNES Ind'],False,OM
Ward9SteornabhaghaTuath_ward09_preferenceprofile.csv,Maxi MACNEILL Ind,0.5,['Duncan MACINNES Ind'],False,OM
Ward9SteornabhaghaTuath_ward09_preferenceprofile.csv,Tracey DINNER Ind,0.5,['Duncan MACINNES Ind'],False,OM
Ward9SteornabhaghaTuath_ward09_preferenceprofile.csv,Willie MACRAE Ind,0.5,['Duncan MACINNES Ind'],False,OM
WesterRossStrathpefferandLochalshWard_highland12-06,Audrey SINCLAIR Ind,0.5,['Biz CAMPBELL LD'],False,OM
Ward21NorthEast_glasgow17-021.csv,Carole URE Grn,0.0,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Frances HOWELL Con,0.0,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Gerry BOYLE Ind,0.0,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Jenny KIERNAN Sol,0.0,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Mandy MORGAN SNP,0.0,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Maureen BURKE Lab,0.0,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Ruairi KELLY SNP,0.0,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Stephen DOCHERTY Lab,0.0,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,none,0.0,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Carole URE Grn,0.1,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Frances HOWELL Con,0.1,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Gerry BOYLE Ind,0.1,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Jenny KIERNAN Sol,0.1,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Mandy MORGAN SNP,0.1,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Maureen BURKE Lab,0.1,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Ruairi KELLY SNP,0.1,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Stephen DOCHERTY Lab,0.1,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Carole URE Grn,0.2,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Frances HOWELL Con,0.2,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Gerry BOYLE Ind,0.2,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Jenny KIERNAN Sol,0.2,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Mandy MORGAN SNP,0.2,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Maureen BURKE Lab,0.2,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Ruairi KELLY SNP,0.2,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Stephen DOCHERTY Lab,0.2,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
LerwickNorth_shetland12-06,Malcolm BELL Ind,0.3,"['Clone', 'Malcolm BELL Ind']",True,PM
Ward21NorthEast_glasgow17-021.csv,Carole URE Grn,0.3,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Frances HOWELL Con,0.3,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Gerry BOYLE Ind,0.3,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Jenny KIERNAN Sol,0.3,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Mandy MORGAN SNP,0.3,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Maureen BURKE Lab,0.3,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Ruairi KELLY SNP,0.3,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Stephen DOCHERTY Lab,0.3,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward4Cardonald_glasgow17-004.csv,Elaine MCSPORRAN SNP,0.3,"['Clone', 'Elaine MCSPORRAN SNP']",True,PM
KirkintillochEastandTwechar_e-duns12-08.csv,Stewart MACDONALD Lab,0.4,"['Clone', 'Stewart MACDONALD Lab']",True,PM
Ward18-HamiltonWestandEarnock_s-lanarks17-18,Allan FALCONER Lab,0.4,"['Allan FALCONER Lab', 'Clone']",True,PM
Ward21NorthEast_glasgow17-021.csv,Carole URE Grn,0.4,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Frances HOWELL Con,0.4,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Gerry BOYLE Ind,0.4,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Jenny KIERNAN Sol,0.4,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Mandy MORGAN SNP,0.4,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Maureen BURKE Lab,0.4,"['Clone', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Ruairi KELLY SNP,0.4,"['Clone', 'Maureen BURKE Lab']",True,PM
Ward21NorthEast_glasgow17-021.csv,Stephen DOCHERTY Lab,0.4,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward4-CumbernauldEast_n-lanarks17-004,Tom JOHNSTON SNP,0.4,"['Clone', 'Tom JOHNSTON SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Carole URE Grn,0.5,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Frances HOWELL Con,0.5,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Gerry BOYLE Ind,0.5,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Jenny KIERNAN Sol,0.5,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Mandy MORGAN SNP,0.5,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
Ward21NorthEast_glasgow17-021.csv,Stephen DOCHERTY Lab,0.5,"['Maureen BURKE Lab', 'Ruairi KELLY SNP']",True,PM
7.JohnstoneSouthElderslieHowwoodWard_renfs12-07,John Duncan MCINTYRE Con,0.0,['Iain MCMILLAN Lab'],False,PM
JedburghandDistrictWard_sc-borders12-09,Rory STEWART Ind,0.0,['Len WYSE Con'],False,PM
SOUTHKINTYREWARD_argyll-bute12-01.csv,John SEMPLE SNP,0.0,['Donald KELLY Con'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Allan WEILD Con,0.0,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Cameron GARRETT Grn,0.0,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,George JAMIESON SNP,0.0,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Ian CARRUTHERS Con,0.0,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Richard John BRODIE LD,0.0,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Sean MARSHALL Lab,0.0,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,none,0.0,['Richard John BRODIE LD'],False,PM
Ward2-Grangemouth_ward2.csv,Mandy BRYSON Con,0.0,['David BALFOUR SNP'],False,PM
Ward21-FortWilliamandArdnamurchan_Highland 2021 by-election Fort William,Sarah FANET SNP,0.0,['Sarah FANET SNP'],False,PM
Ward2UibhistaDeasEirisgeighagusBeinnnaFaoghla_ward02_preferenceprofile.csv,DONNIE STEELE Ind,0.0,['PAUL FRANCIS STEELE Ind'],False,PM
Ward5-LerwickNorthandBressay_ward-5-lerwick-north-and-bressay-preference-profile,Marie WILLIAMSON Ind,0.0,['Stephen LEASK Ind'],False,PM
Ward6-NorthIslesWard_ward6,Heather WOODBRIDGE Ind,0.0,['Heather WOODBRIDGE Ind'],False,PM
7.JohnstoneSouthElderslieHowwoodWard_renfs12-07,John Duncan MCINTYRE Con,0.1,['Iain MCMILLAN Lab'],False,PM
BlackIsleWard_highland12-10,Isobel MCCALLUM Ind,0.1,['Billy BARCLAY Ind'],False,PM
EastMainlandSouthRonaldsayandBurrayWard_orkney17-05,Norman Rae CRAIGIE Ind,0.1,['Andrew DREVER Ind'],False,PM
KINTYREANDTHEISLANDSWARD_argyll-bute12-02.csv,Robin CURRIE LD,0.1,['Anne HORN SNP'],False,PM
KeithandCullen_moray17-02,Theresa Ann COULL SNP,0.1,['Donald GATT Con'],False,PM
KirkcaldyCentralWard_fife12-12.csv,Judy HAMILTON Lab,0.1,['Judy HAMILTON Lab'],False,PM
LeithWalkWard_edinburgh by-election 2015 Leith Walk,John Ferguson SCOTT Ind,0.1,['John Lewis RITCHIE SNP'],False,PM
MidFormartineWard_aberdeenshire12-08.csv,Braden DAVY Lab,0.1,['Allan HENDRY SNP'],False,PM
NorthfieldMastrickNorthWard_aberdeen17-04.csv,Sam FORMAN LD,0.1,['Jackie DUNBAR SNP'],False,PM
PentlandHillsWard_edinburgh12-02.csv,BILL HENDERSONSNP,0.1,['RICKY HENDERSONLab'],False,PM
SOUTHKINTYREWARD_argyll-bute12-01.csv,John SEMPLE SNP,0.1,['Donald KELLY Con'],False,PM
Stevenston_n-ayrshire17-04,Tom MCCAMMONT Con,0.1,['John SWEENEY Lab'],False,PM
TayBridgeheadWard_fife12-18.csv,Margaret TAYLOR LD,0.1,['Tim BRETT LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Allan WEILD Con,0.1,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Cameron GARRETT Grn,0.1,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,George JAMIESON SNP,0.1,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Ian CARRUTHERS Con,0.1,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Richard John BRODIE LD,0.1,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Sean MARSHALL Lab,0.1,['Richard John BRODIE LD'],False,PM
Ward21-FortWilliamandArdnamurchan_Highland 2021 by-election Fort William,Sarah FANET SNP,0.1,['Sarah FANET SNP'],False,PM
Ward2UibhistaDeasEirisgeighagusBeinnnaFaoghla_ward02_preferenceprofile.csv,DONNIE STEELE Ind,0.1,['PAUL FRANCIS STEELE Ind'],False,PM
Ward3-KilmarnockWestandCrosshouse_East Ayrshire by-election 2024 Ward 3,Marie ROBERTSON SNP,0.1,['Jayne SANGSTER Lab'],False,PM
Ward5Govan_glasgow12-05.csv,John FLANAGAN Ind,0.1,['James ADAMS Lab'],False,PM
Ward6-NorthIslesWard_ward6,Heather WOODBRIDGE Ind,0.1,['Heather WOODBRIDGE Ind'],False,PM
Ward8-IsleofBute_ward8.csv,Robert MCGOWAN Alba,0.1,['Liz MCCABE Ind'],False,PM
Ward9-LomondNorth_ward9.csv,George FREEMAN Ind,0.1,['George FREEMAN Ind'],False,PM
7.JohnstoneSouthElderslieHowwoodWard_renfs12-07,John Duncan MCINTYRE Con,0.2,['Iain MCMILLAN Lab'],False,PM
AyrNorth_s-ayrshire17-03,Ian CAVANA Lab,0.2,['Laura BRENNAN-WHITEFIELD SNP'],False,PM
DennyandBanknock_falkirk12-03.csv,Johnny MCNALLY SNP,0.2,['Johnny MCNALLY SNP'],False,PM
KirkcaldyEastWard_fife12-13.csv,Edgar COOK Con,0.2,['Lawrence BROWN Lab'],False,PM
LochaTuath_eilean-siar17-08.csv,Allan Cameron MACLACHLAN Ind,0.2,['Donald Finlayson CRICHTON Ind'],False,PM
SOUTHKINTYREWARD_argyll-bute12-01.csv,John SEMPLE SNP,0.2,['Donald KELLY Con'],False,PM
Sgir_UigeAgusCeannATuathNanLoch_eilean-siar12-04.csv,Cudig MACLEOD Ind,0.2,['Cudig MACLEOD Ind'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Allan WEILD Con,0.2,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Cameron GARRETT Grn,0.2,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,George JAMIESON SNP,0.2,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Ian CARRUTHERS Con,0.2,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Richard John BRODIE LD,0.2,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Sean MARSHALL Lab,0.2,['Richard John BRODIE LD'],False,PM
Ward13-Kincorth-Loirston_aberdeen12-13.csv,LD Kate DEAN,0.2,['Lab Neil COONEY'],False,PM
Ward21-FortWilliamandArdnamurchan_Highland 2021 by-election Fort William,Sarah FANET SNP,0.2,['Sarah FANET SNP'],False,PM
Ward2UibhistaDeasEirisgeighagusBeinnnaFaoghla_ward02_preferenceprofile.csv,DONNIE STEELE Ind,0.2,['PAUL FRANCIS STEELE Ind'],False,PM
Ward6-NorthIslesWard_ward6,Heather WOODBRIDGE Ind,0.2,['Heather WOODBRIDGE Ind'],False,PM
Ward6-PaisleySoutheast_Preference_profile_for_Ward_6_Paisley_Southeast_copy,Eddie DEVINE Lab,0.2,['Bruce MACFARLANE SNP'],False,PM
Ward6Pollokshields_glasgow12-06.csv,David MEIKLE Con,0.2,['Norman MACLEOD SNP'],False,PM
Ward7Langside_glasgow12-07-recalc.csv,Paul COLESHILL LD,0.2,['Archie GRAHAM Lab'],False,PM
Ward8-KelsoDistrict_sc-borders17-08,Alison LAMOND SNP,0.2,['Tom WEATHERSTON Con'],False,PM
Ward9-LomondNorth_ward9.csv,George FREEMAN Ind,0.2,['George FREEMAN Ind'],False,PM
7.JohnstoneSouthElderslieHowwoodWard_renfs12-07,John Duncan MCINTYRE Con,0.3,['Iain MCMILLAN Lab'],False,PM
7.JohnstoneSouthElderslieHowwoodWard_renfs12-07,STEPHEN MCGEE SNP,0.3,['Iain MCMILLAN Lab'],False,PM
BarrheadLibosideandUplawmoor_e-renfs17-1.csv,Angela CONVERY SNP,0.3,['Danny DEVLIN Ind'],False,PM
InverkeithingAndDalgetyBayWard_fife12-06.csv,Dave WALKER LD,0.3,['Alice MCGARRY SNP'],False,PM
NewtonMearnsSouthWard_e-renfs12-05.csv,Frank ANGELL SNP,0.3,['Jim SWIFT Con'],False,PM
NorthWestandCentralSutherlandWard_highland12-01,Jess THOMAS Ind,0.3,['Hugh MORRISON Ind'],False,PM
SOUTHKINTYREWARD_argyll-bute12-01.csv,John SEMPLE SNP,0.3,['Donald KELLY Con'],False,PM
StirlingNorth_stirling17-04,Jim THOMSON SNP,0.3,['Susan MCGILL SNP'],False,PM
Ward1-Strathmartine_Ward1.csv,Kevin KEENAN Lab,0.3,['John ALEXANDER SNP'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Allan WEILD Con,0.3,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Cameron GARRETT Grn,0.3,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,George JAMIESON SNP,0.3,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Ian CARRUTHERS Con,0.3,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Richard John BRODIE LD,0.3,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Sean MARSHALL Lab,0.3,['Richard John BRODIE LD'],False,PM
Ward15-AboyneUpperDeesideandDonside_aberdeenshire17-15.csv,Peter ARGYLE LD,0.3,['Paul GIBB Con'],False,PM
Ward21-FortWilliamandArdnamurchan_Highland 2021 by-election Fort William,Sarah FANET SNP,0.3,['Sarah FANET SNP'],False,PM
Ward2UibhistaDeasEirisgeighagusBeinnnaFaoghla_ward02_preferenceprofile.csv,DONNIE STEELE Ind,0.3,['PAUL FRANCIS STEELE Ind'],False,PM
Ward3-AyrNorth_south ayrshire2022ward 3,Ian DAVIS Con,0.3,['Laura BRENNAN-WHITEFIELD SNP'],False,PM
Ward4-AyrEast_south ayrshire2022ward 4,Ian DOUGLAS SNP,0.3,['Chris CULLEN SNP'],False,PM
Ward6-EastKilbrideSouth_s-lanarks12-06,Patricia HARROW Con,0.3,['Archie BUCHANAN SNP'],False,PM
Ward6-InverkeithingDalgetyBay_PreferenceProfile_V0001_Ward-6-Inverkeithing-and-Dalgety-Bay_06052022_151927.csv,Patrick Charles BROWNE Lab,0.3,['David BARRATT SNP'],False,PM
Ward6-NorthIslesWard_ward6,Heather WOODBRIDGE Ind,0.3,['Heather WOODBRIDGE Ind'],False,PM
Ward7-KirkintillochEastNorthTwechar_ward7.csv,Pamela MARSHALL SNP,0.3,['Stewart MACDONALD Lab'],False,PM
Ward9-Fountainbridge-Craiglockhart_ward9.csv,David KEY SNP,0.3,['Val WALKER Labour and Co-operative Party'],False,PM
Ward9-LomondNorth_ward9.csv,George FREEMAN Ind,0.3,['Clone'],False,PM
7.JohnstoneSouthElderslieHowwoodWard_renfs12-07,John Duncan MCINTYRE Con,0.4,['Iain MCMILLAN Lab'],False,PM
AnTaobhSiaragusNis_eilean-siar12-09.csv,Kenneth Macleod MURRAY Ind,0.4,['Iain MORRISON Ind'],False,PM
BannockburnWard_stirling12-07,Gerard MCLAUGHLAN SNP,0.4,['Margaret BRISLEY Lab'],False,PM
ClydebankWaterfrontWard_w-duns12-06,Kath RYALL Lab,0.4,['Gail CASEY Lab'],False,PM
SOUTHKINTYREWARD_argyll-bute12-01.csv,John SEMPLE SNP,0.4,['Donald KELLY Con'],False,PM
TrossachsandTeith_stirling17-01,Evelyn TWEED SNP,0.4,['Martin EARL Con'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Allan WEILD Con,0.4,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Cameron GARRETT Grn,0.4,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,George JAMIESON SNP,0.4,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Ian CARRUTHERS Con,0.4,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Richard John BRODIE LD,0.4,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Sean MARSHALL Lab,0.4,['Richard John BRODIE LD'],False,PM
Ward13-GlenrothesWestKinglassie_PreferenceProfile_V0001_Ward-13-Glenrothes-West-and-Kinglassie_06052022_145551.csv,Ian ROBERTSON UNKNOWN,0.4,['Julie Christina FORD SNP'],False,PM
Ward2-InverclydeEastCentral_PreferenceProfile_Ward-2,James KELLY Con,0.4,['Robert MORAN Lab'],False,PM
Ward21-FortWilliamandArdnamurchan_Highland 2021 by-election Fort William,Sarah FANET SNP,0.4,['Clone'],False,PM
Ward22Dennistoun_Ward22,Lorna FINN SNP,0.4,['Allan CASEY SNP'],False,PM
Ward2UibhistaDeasEirisgeighagusBeinnnaFaoghla_ward02_preferenceprofile.csv,DONNIE STEELE Ind,0.4,['PAUL FRANCIS STEELE Ind'],False,PM
Ward4-NorthBerwickCoastal_Ward4.csv,Jeremy FINDLAY Con,0.4,['Carol MCFARLANE Lab'],False,PM
Ward5-PeterheadNorthandRattray_aberdeenshire17-05.csv,Anne Margaret ALLAN SNP,0.4,['Dianne BEAGRIE Con'],False,PM
Ward6-NorthIslesWard_ward6,Heather WOODBRIDGE Ind,0.4,['Heather WOODBRIDGE Ind'],False,PM
Ward6HaddingtonandLammermuir_e-lothian12-06.csv,Tom TROTTER SNP,0.4,['John MCMILLAN Lab'],False,PM
Ward9-LomondNorth_ward9.csv,George FREEMAN Ind,0.4,['Clone'],False,PM
7.JohnstoneSouthElderslieHowwoodWard_renfs12-07,John Duncan MCINTYRE Con,0.5,['Iain MCMILLAN Lab'],False,PM
LomondWard_w-duns12-01,Brian McKenzie WALKERCon,0.5,['Martin ROONEY Lab'],False,PM
SOUTHKINTYREWARD_argyll-bute12-01.csv,John SEMPLE SNP,0.5,['Donald KELLY Con'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Allan WEILD Con,0.5,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Cameron GARRETT Grn,0.5,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,George JAMIESON SNP,0.5,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Ian CARRUTHERS Con,0.5,['Richard John BRODIE LD'],False,PM
Ward10-AnnandaleSouth_ward10.csv,Sean MARSHALL Lab,0.5,['Richard John BRODIE LD'],False,PM
Ward21NorthEast_glasgow17-021.csv,Maureen BURKE Lab,0.5,['Ruairi KELLY SNP'],False,PM
Ward2UibhistaDeasEirisgeighagusBeinnnaFaoghla_ward02_preferenceprofile.csv,DONNIE STEELE Ind,0.5,['PAUL FRANCIS STEELE Ind'],False,PM
