file,candidate_cloned,percent,numCands,om,avg,pm
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'RICHARD SANTOS RAYA'}),0.6,4,NOEL GALLO,NOEL GALLO,NOEL GALLO
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'NOEL GALLO'}),0.6,4,Clone,Clone,Clone
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'ZOE LOPEZ-MERAZ'}),0.6,4,NOEL GALLO,NOEL GALLO,NOEL GALLO
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,none,0.7,3,NOEL GALLO,NOEL GALLO,NOEL GALLO
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'RICHARD SANTOS RAYA'}),0.7,4,NOEL GALLO,NOEL GALLO,NOEL GALLO
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'NOEL GALLO'}),0.7,4,Clone,Clone,Clone
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'ZOE LOPEZ-MERAZ'}),0.7,4,NOEL GALLO,NOEL GALLO,NOEL GALLO
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,none,0.8,3,NOEL GALLO,NOEL GALLO,NOEL GALLO
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'RICHARD SANTOS RAYA'}),0.8,4,NOEL GALLO,NOEL GALLO,NOEL GALLO
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'NOEL GALLO'}),0.8,4,Clone,Clone,Clone
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'ZOE LOPEZ-MERAZ'}),0.8,4,NOEL GALLO,NOEL GALLO,NOEL GALLO
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,none,0.9,3,NOEL GALLO,NOEL GALLO,NOEL GALLO
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'RICHARD SANTOS RAYA'}),0.9,4,NOEL GALLO,NOEL GALLO,NOEL GALLO
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'NOEL GALLO'}),0.9,4,Clone,Clone,Clone
Oakland_11032020_MemberCityCouncilDist5OaklandRCV.csv,frozenset({'ZOE LOPEZ-MERAZ'}),0.9,4,NOEL GALLO,NOEL GALLO,NOEL GALLO
Oakland_11082022_Mayor.csv,none,0.1,10,SHENG THAO,SHENG THAO,SHENG THAO
Oakland_11082022_Mayor.csv,frozenset({'PETER Y. LIU'}),0.1,11,SHENG THAO,SHENG THAO,SHENG THAO
Oakland_11082022_Mayor.csv,frozenset({'GREGORY HODGE'}),0.1,11,SHENG THAO,SHENG THAO,SHENG THAO
Oakland_11082022_Mayor.csv,frozenset({'IGNACIO DE LA FUENTE'}),0.1,11,SHENG THAO,SHENG THAO,SHENG THAO
Oakland_11082022_Mayor.csv,frozenset({'ALLYSSA VICTORY VILLANUEVA'}),0.1,11,SHENG THAO,SHENG THAO,SHENG THAO
Oakland_11082022_Mayor.csv,frozenset({'TREVA D. REID'}),0.1,11,SHENG THAO,SHENG THAO,SHENG THAO
Oakland_11082022_Mayor.csv,frozenset({'SENECA SCOTT'}),0.1,11,SHENG THAO,SHENG THAO,SHENG THAO
Oakland_11082022_Mayor.csv,frozenset({'JOHN REIMANN'}),0.1,11,SHENG THAO,SHENG THAO,SHENG THAO
Oakland_11082022_Mayor.csv,frozenset({'SHENG THAO'}),0.1,11,SHENG THAO,SHENG THAO,SHENG THAO
Oakland_11082022_Mayor.csv,frozenset({'TYRON C. JORDAN'}),0.1,11,SHENG THAO,SHENG THAO,SHENG THAO
Berkeley_11062018_CityCouncilDistrict4.csv,none,0.1,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'GREGORY MAGOFNA'}),0.1,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.1,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.1,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,none,0.2,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'GREGORY MAGOFNA'}),0.2,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.2,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.2,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,none,0.3,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'GREGORY MAGOFNA'}),0.3,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.3,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.3,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,none,0.4,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'GREGORY MAGOFNA'}),0.4,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.4,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.4,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,none,0.5,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'GREGORY MAGOFNA'}),0.5,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.5,4,Clone,Clone,Clone
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.5,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,none,0.6,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'GREGORY MAGOFNA'}),0.6,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.6,4,Clone,Clone,Clone
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.6,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,none,0.7,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'GREGORY MAGOFNA'}),0.7,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.7,4,Clone,Clone,Clone
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.7,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,none,0.8,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'GREGORY MAGOFNA'}),0.8,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.8,4,Clone,Clone,Clone
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.8,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,none,0.9,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'GREGORY MAGOFNA'}),0.9,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.9,4,Clone,Clone,Clone
Berkeley_11062018_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.9,4,KATE HARRISON,KATE HARRISON,KATE HARRISON
Oakland_11052024_CityAttorney.csv,none,0.1,2,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'BRENDA HARBIN-FORTE'}),0.1,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'RYAN RICHARDSON'}),0.1,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,none,0.2,2,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'BRENDA HARBIN-FORTE'}),0.2,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'RYAN RICHARDSON'}),0.2,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,none,0.3,2,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'BRENDA HARBIN-FORTE'}),0.3,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'RYAN RICHARDSON'}),0.3,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,none,0.4,2,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'BRENDA HARBIN-FORTE'}),0.4,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'RYAN RICHARDSON'}),0.4,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,none,0.5,2,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'BRENDA HARBIN-FORTE'}),0.5,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'RYAN RICHARDSON'}),0.5,3,Clone,Clone,Clone
Oakland_11052024_CityAttorney.csv,none,0.6,2,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'BRENDA HARBIN-FORTE'}),0.6,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'RYAN RICHARDSON'}),0.6,3,Clone,Clone,Clone
Oakland_11052024_CityAttorney.csv,none,0.7,2,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'BRENDA HARBIN-FORTE'}),0.7,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'RYAN RICHARDSON'}),0.7,3,Clone,Clone,Clone
Oakland_11052024_CityAttorney.csv,none,0.8,2,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'BRENDA HARBIN-FORTE'}),0.8,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'RYAN RICHARDSON'}),0.8,3,Clone,Clone,Clone
Oakland_11052024_CityAttorney.csv,none,0.9,2,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'BRENDA HARBIN-FORTE'}),0.9,3,RYAN RICHARDSON,RYAN RICHARDSON,RYAN RICHARDSON
Oakland_11052024_CityAttorney.csv,frozenset({'RYAN RICHARDSON'}),0.9,3,Clone,Clone,Clone
Berkeley_03072017_CityCouncilDistrict4.csv,none,0.1,2,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.1,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.1,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,none,0.2,2,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.2,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.2,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,none,0.3,2,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.3,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.3,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,none,0.4,2,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.4,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.4,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,none,0.5,2,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.5,3,Clone,Clone,Clone
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.5,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,none,0.6,2,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.6,3,Clone,Clone,Clone
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.6,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,none,0.7,2,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.7,3,Clone,Clone,Clone
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.7,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,none,0.8,2,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.8,3,Clone,Clone,Clone
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.8,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,none,0.9,2,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'KATE HARRISON'}),0.9,3,Clone,Clone,Clone
Berkeley_03072017_CityCouncilDistrict4.csv,frozenset({'BEN GOULD'}),0.9,3,KATE HARRISON,KATE HARRISON,KATE HARRISON
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,none,0.1,3,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'BEN BARTLETT'}),0.1,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'ORLANDO MARTINEZ'}),0.1,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'DEBORAH MATTHEWS'}),0.1,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,none,0.2,3,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'BEN BARTLETT'}),0.2,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'ORLANDO MARTINEZ'}),0.2,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'DEBORAH MATTHEWS'}),0.2,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,none,0.3,3,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'BEN BARTLETT'}),0.3,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'ORLANDO MARTINEZ'}),0.3,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'DEBORAH MATTHEWS'}),0.3,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,none,0.4,3,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'BEN BARTLETT'}),0.4,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'ORLANDO MARTINEZ'}),0.4,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'DEBORAH MATTHEWS'}),0.4,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,none,0.5,3,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'BEN BARTLETT'}),0.5,4,Clone,Clone,Clone
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'ORLANDO MARTINEZ'}),0.5,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'DEBORAH MATTHEWS'}),0.5,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,none,0.6,3,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'BEN BARTLETT'}),0.6,4,Clone,Clone,Clone
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'ORLANDO MARTINEZ'}),0.6,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'DEBORAH MATTHEWS'}),0.6,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,none,0.7,3,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'BEN BARTLETT'}),0.7,4,Clone,Clone,Clone
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'ORLANDO MARTINEZ'}),0.7,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'DEBORAH MATTHEWS'}),0.7,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,none,0.8,3,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'BEN BARTLETT'}),0.8,4,Clone,Clone,Clone
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'ORLANDO MARTINEZ'}),0.8,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'DEBORAH MATTHEWS'}),0.8,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,none,0.9,3,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'BEN BARTLETT'}),0.9,4,Clone,Clone,Clone
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'ORLANDO MARTINEZ'}),0.9,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Berkeley_11032020_MemberCityCouncilDist3BerkeleyRCV.csv,frozenset({'DEBORAH MATTHEWS'}),0.9,4,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,none,0.1,3,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'DAN KALB'}),0.1,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'STEPH DOMINGUEZ WALTON'}),0.1,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'TRI NGO'}),0.1,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,none,0.2,3,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'DAN KALB'}),0.2,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'STEPH DOMINGUEZ WALTON'}),0.2,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'TRI NGO'}),0.2,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,none,0.3,3,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'DAN KALB'}),0.3,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'STEPH DOMINGUEZ WALTON'}),0.3,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'TRI NGO'}),0.3,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,none,0.4,3,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'DAN KALB'}),0.4,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'STEPH DOMINGUEZ WALTON'}),0.4,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'TRI NGO'}),0.4,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,none,0.5,3,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'DAN KALB'}),0.5,4,Clone,Clone,Clone
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'STEPH DOMINGUEZ WALTON'}),0.5,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'TRI NGO'}),0.5,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,none,0.6,3,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'DAN KALB'}),0.6,4,Clone,Clone,Clone
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'STEPH DOMINGUEZ WALTON'}),0.6,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'TRI NGO'}),0.6,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,none,0.7,3,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'DAN KALB'}),0.7,4,Clone,Clone,Clone
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'STEPH DOMINGUEZ WALTON'}),0.7,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'TRI NGO'}),0.7,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,none,0.8,3,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'DAN KALB'}),0.8,4,Clone,Clone,Clone
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'STEPH DOMINGUEZ WALTON'}),0.8,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'TRI NGO'}),0.8,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,none,0.9,3,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'DAN KALB'}),0.9,4,Clone,Clone,Clone
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'STEPH DOMINGUEZ WALTON'}),0.9,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11032020_MemberCityCouncilDist1OaklandRCV.csv,frozenset({'TRI NGO'}),0.9,4,DAN KALB,DAN KALB,DAN KALB
Oakland_11042014_SchoolDirectorDistrict6.csv,none,0.1,2,SHANTHI GONZALES,SHANTHI GONZALES,SHANTHI GONZALES
Oakland_11042014_SchoolDirectorDistrict6.csv,frozenset({'RENATO ALMANZOR'}),0.1,3,SHANTHI GONZALES,SHANTHI GONZALES,SHANTHI GONZALES
