Ward1ClackmannanshireWest_clacks17-001.csv,8,12.8,87.2
Ward3ClackmannanshireCentral_clacks17-003.csv,6,15.5,84.5
Ward5ClackmannanshireEast_clacks17-005.csv,6,13.3,86.7
Ward2ClackmannanshireNorth_clacks17-002.csv,8,10.6,89.4
Ward4ClackmannanshireSouth_clacks17-004.csv,7,14.3,85.7
CromartyFirthWard_highland12-07.csv,8,9.5,90.5
CaolandMallaigWard_highland12-12.csv,8,6.8,93.2
DingwallandSeaforthWard_highland12-09.csv,10,4.8,95.2
InvernessCentralWard_highland12-15.csv,7,8.3,91.7
WickWard_highland12-03.csv,5,15.9,84.1
InvernessSouthWard_highland12-20.csv,8,8.2,91.8
NorthWestandCentralSutherlandWard_highland12-01.csv,9,4.5,95.5
ThursoWard_highland12-02.csv,7,9.5,90.5
Eileana'Che�Ward_highland12-11.csv,7,7.5,92.5
InvernessWestWard_highland12-14.csv,8,8.0,92.0
NairnWard_highland12-19.csv,8,8.3,91.7
AirdandLochNessWard_highland12-13.csv,8,6.4,93.6
BlackIsleWard_highland12-10.csv,10,3.8,96.2
WesterRossStrathpefferandLochalshWard_highland12-06.csv,7,7.8,92.2
CullodenandArdersierWard_highland12-18.csv,9,6.9,93.1
LandwardCaithnessWard_highland12-04.csv,8,6.9,93.1
EastSutherlandandEddertonWard_highland12-05.csv,7,8.0,92.0
TainandEasterRossWard_highland12-08.csv,8,8.2,91.8
InvernessNess-sideWard_highland12-16.csv,7,9.8,90.2
InvernessMillburnWard_highland12-17.csv,6,11.7,88.3
FortWilliamandArdnamurchanWard_highland12-22.csv,8,7.1,92.9
BadenochandStrathspeyWard_highland12-21.csv,7,8.9,91.1
Ward13-CambuslangWest_s-lanarks12-13.csv,6,12.8,87.2
Ward20-Larkhall_s-lanarks12-20.csv,6,10.2,89.8
Ward15-Blantyre_s-lanarks12-15.csv,10,3.9,96.1
Ward1-ClydesdaleWest_s-lanarks12-01.csv,9,4.7,95.3
Ward19-HamiltonSouth_s-lanarks12-19.csv,7,8.3,91.7
Ward7-EastKilbrideCentralSouth_s-lanarks12-07.csv,6,9.8,90.2
Ward14-CambuslangEast_s-lanarks12-14.csv,6,11.5,88.5
Ward12-RutherglenCentralandNorth_s-lanarks12-12.csv,7,7.3,92.7
Ward8-EastKilbrideCentralNorth_s-lanarks12-08.csv,8,5.0,95.0
Ward17-HamiltonNorthandEast_s-lanarks12-17.csv,7,7.3,92.7
Ward9-EastKilbrideWest_s-lanarks12-09.csv,6,9.2,90.8
Ward10-EastKilbrideEast_s-lanarks12-10.csv,6,8.8,91.2
Ward6-EastKilbrideSouth_s-lanarks12-06.csv,8,6.1,93.9
Ward3-ClydesdaleEast_s-lanarks12-03.csv,6,10.5,89.5
Ward5-AvondaleandStonehouse_s-lanarks12-05.csv,11,2.8,97.2
Ward16-BothwellandUddingston_s-lanarks12-16.csv,4,18.4,81.6
Ward11-RutherglenSouth_s-lanarks12-11.csv,6,9.5,90.5
Ward4-ClydesdaleSouth_s-lanarks12-04.csv,6,11.4,88.6
Ward2-ClydesdaleNorth_s-lanarks12-02.csv,6,11.8,88.2
Ward18-HamiltonWestandEarnock_s-lanarks12-18.csv,7,7.3,92.7
Ward5-BonnybridgeandLarbert_ward5.csv,6,15.5,84.5
Ward8-LowerBraes_ward8.csv,7,12.5,87.5
Ward1-Bo'nessandBlackness_ward1.csv,6,13.8,86.2
Ward2-Grangemouth_ward2.csv,8,9.3,90.7
Ward7-FalkirkSouth_ward7.csv,6,13.0,87.0
Ward6-FalkirkNorth_ward6.csv,7,15.2,84.8
Ward3-DennyandBanknock_ward3.csv,7,14.0,86.0
Ward4-CarseKinnairdandTryst_ward4.csv,7,12.9,87.1
Ward9-UpperBraes_ward9.csv,9,9.9,90.1
Ward12-AnnandaleEastandEskdale_ward12.csv,7,10.8,89.2
Ward1-StranraerandtheRhins_ward1.csv,7,10.8,89.2
Ward3-DeeandGlenkens_ward3.csv,7,11.1,88.9
Ward7-MidandUpperNithsdale_ward7.csv,5,13.7,86.3
Ward9-Nith_ward9.csv,7,10.1,89.9
Ward10-AnnandaleSouth_ward10.csv,6,14.6,85.4
Ward2-MidGallowayandWigtownWest_ward2.csv,5,14.3,85.7
Ward8-Lochar_ward8.csv,5,18.9,81.1
Ward4-CastleDouglasandCrocketford_ward4.csv,8,9.8,90.2
Ward11-AnnandaleNorth_ward11.csv,7,9.4,90.6
Ward5-Abbey_ward5.csv,5,15.5,84.5
Ward6-NorthWestDumfries_ward6.csv,5,19.6,80.4
"Ward3-AyrNorth_south ayrshire,2022ward 3.csv",8,11.7,88.3
"Ward1-Troon_south ayrshire,2022ward 1.csv",8,8.8,91.2
"Ward4-AyrEast_south ayrshire,2022ward 4.csv",9,10.3,89.7
"Ward2-Prestwick_south ayrshire,2022ward 2.csv",8,6.9,93.1
"Ward6-Kyle_south ayrshire,2022ward 6.csv",6,11.9,88.1
"Ward7-MayboleNorthCarrickandCoylton_south ayrshire,2022ward 7.csv",6,13.6,86.4
"Ward5-AyrWest_south ayrshire,2022ward 5.csv",9,7.6,92.4
"Ward8-GirvanandSouthCarrick_south ayrshire,2022ward 8.csv",7,9.6,90.4
BearsdenSouth_e-duns12-03.csv,6,11.0,89.0
BishopbriggsNorthandTorrance_e-duns12-05.csv,5,17.2,82.8
CampsieandKirkintillochNorth_e-duns12-04.csv,5,16.2,83.8
BearsdenNorth_e-duns12-02.csv,8,6.1,93.9
BishopbriggsSouth_e-duns12-06.csv,6,12.2,87.8
KirkintillochEastandTwechar_e-duns12-08.csv,7,9.2,90.8
LenzieandKirkintillochSouth_e-duns12-07.csv,4,23.3,76.7
Milngavie_e-duns12-01.csv,4,21.8,78.2
Troon_s-ayrshire17-01.csv,6,14.1,85.9
GirvanandSouthCarrick_s-ayrshire17-08.csv,6,13.9,86.1
"Maybole,NorthCarrickandCoylton_s-ayrshire17-07.csv",5,16.0,84.0
Prestwick_s-ayrshire17-02.csv,6,12.2,87.8
AyrEast_s-ayrshire17-04.csv,5,14.8,85.2
Kyle_s-ayrshire17-06.csv,4,17.5,82.5
AyrNorth_s-ayrshire17-03.csv,6,14.5,85.5
AyrWest_s-ayrshire17-05.csv,7,7.5,92.5
V0001_Ward-14-Glenrothes-North-Leslie-and-Markinch_06052022_151925.csv,8,9.6,90.4
PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,9,8.9,91.1
PreferenceProfile_V0001_Ward-2-Dunfermline-North_06052022_151927.csv,8,9.9,90.1
PreferenceProfile_V0001_Ward-10-Kirkcaldy-North_06052022_151928.csv,8,8.1,91.9
V0001_Ward-15-Glenrothes-Central-and-Thornton_06052022_145551.csv,8,9.3,90.7
PreferenceProfile_V0001_Ward-3-Dunfermline-Central_06052022_145551.csv,9,8.5,91.5
V0001_Ward-13-Glenrothes-West-and-Kinglassie_06052022_145551.csv,6,15.6,84.4
V0001_Ward-1-West-Fife-and-Coastal-Villages_06052022_145537.csv,10,7.0,93.0
Ward5-Rosyth_PreferenceProfile_V0001_Ward-5-Rosyth_06052022_145544.csv,9,9.2,90.8
V0001_Ward-16-Howe-Of-Fife-and-Tay-Coast_06052022_151928.csv,7,8.7,91.3
PreferenceProfile_V0001_Ward-11-Kirkcaldy-Central_06052022_145551.csv,7,11.4,88.6
V0001_Ward-6-Inverkeithing-and-Dalgety-Bay_06052022_151927.csv,8,10.9,89.1
V0001_Ward-21-Leven-Kennoway-and-Largo_06052022_145552.csv,8,9.1,90.9
PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,8,11.2,88.8
PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,6,14.0,86.0
V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,8,9.4,90.6
V0001_Ward-22-Buckhaven-Methil-and-Wemyss-Villages_06052022_151928.csv,8,9.9,90.1
Ward20-Cupar_PreferenceProfile_V0001_Ward-20-Cupar_06052022_151928.csv,9,7.8,92.2
PreferenceProfile_V0001_Ward-4-Dunfermline-South_06052022_151924.csv,10,7.0,93.0
Ward-9-Burntisland-Kinghorn-and-Western-Kirkcaldy_06052022_145551.csv,9,8.0,92.0
V0001_Ward-8-Lochgelly-Cardenden-and-Benarty_06052022_151928.csv,8,12.6,87.4
PreferenceProfile_V0001_Ward-12-Kirkcaldy-East_06052022_151925.csv,8,8.8,91.2
Ward4-LivingstonSouth_West Lothian 2021 by-election Ward_4.csv,7,9.9,90.1
Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7.csv,7,7.6,92.4
Ward6-CromartyFirth_Highland 2023 by-election Ward 6.csv,12,5.1,94.9
Ward3-FraserburghandDistrict_aberdeenshire 2024 by-election ward 3.csv,5,14.5,85.5
LeithWalkWard_edinburgh by-election 2015 Leith Walk.csv,10,4.3,95.7
Ward8-Colinton-Fairmilehead_Edinburgh 2024 by-election Ward 8.csv,12,2.2,97.8
East Lothian 2019 by-election Ward 5 haddington.csv,5,12.4,87.6
Ward7-FalkirkSouth_Falkirk 2021 by-election South.csv,4,20.2,79.8
clackmannanshire 2019 by-election ward 3 central.csv,6,10.7,89.3
Glasgow by-election 2021 Ward 23 Partick East-Kelvindale.csv,6,12.0,88.0
Ward1-Strathmartine_Dundee 2024 by-election Starthmartine.csv,6,12.3,87.7
Aberdeen City Torry-Ferryhill Ward by election 2019.csv,7,8.0,92.0
North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig.csv,8,5.7,94.3
West Lothian 2021 by-election Ward_5.csv,6,12.6,87.4
Ward7-Strathallan_Perth and Kinross 2024 by-election Ward 7.csv,6,10.7,89.3
Ward11Hillhead_Glasgow 2023 by-election Hillhead.csv,7,12.1,87.9
Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election.csv,7,8.8,91.2
Ward14-InvernessCentral_Highland 2024 by-election Ward 14.csv,6,11.9,88.1
Ward10-PerthCitySouth_Perth Kinross by-election 2020 South.csv,6,10.7,89.3
aberdeenshire by-election 2016 inverurie and district.csv,4,23.8,76.2
Ward2-Lochee_Dundee 2024 by-election Lochee.csv,7,9.7,90.3
Ward19-Mearns_aberdeenshire 2024 by-election ward 19.csv,5,14.5,85.5
Ward9-DoonValley_East Ayrshire by-election 2024 Ward 9.csv,7,10.4,89.6
Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv,5,12.3,87.7
Ward12-PerthCityCentre_Perth Kinross 2015 by-election Ward 12.csv,5,13.4,86.6
Ward1Linn_Glasgow 2022 Linn Ward.csv,9,5.7,94.3
Stirling 2024 August by-election ward 3.csv,6,10.5,89.5
Aberdeen_2023_by_election_Dyce_Bucksburn_Danestone.csv,8,7.6,92.4
Ward7-TainandEasterRoss_Highland 2023 by-election Ward 7.csv,7,8.5,91.5
Ward9-AlmondandEarn_Perth Kinross 2016 by-election ward 9.csv,5,14.9,85.1
Ward5-InverclydeWest_Inverclyde 2024 by-election ward 5.csv,5,12.7,87.3
Ward7-TainandEasterRoss_Highland 2024 by-election Ward 7.csv,7,8.0,92.0
Ward2-KintyreandtheIslands_Argyll and Bute 2024 by-election Ward 2.csv,5,11.9,88.1
North Lanarkshire 2024 by-election Ward 16.csv,6,8.8,91.2
Ward10-PerthCitySouth_Perth Kinross 2017 by-election Ward 10.csv,6,10.8,89.2
Ward2-Preston-Seton-Gosford_East Lothian 2022 by-election ward 2.csv,6,13.2,86.8
Ward9LomondNorth_Argyll Bute by-election 2021 Lomond North.csv,4,18.4,81.6
Aberdeenshire 2020 by-election Ellon and District.csv,5,19.0,81.0
Ward5-LeaderdaleandMelrose_Scottish Borders 2021 by-elction Ward 5.csv,7,13.6,86.4
East Ayrshire by-election 2024 Ward 3.csv,5,14.6,85.4
Ward12-EastGarioch_Aberdeenshire 2021 by-election East Garioch.csv,5,18.6,81.4
Ward12-LeithWalk_edinburgh 2019 by-election Leith Walk.csv,11,3.8,96.2
aberdeenshire by-election 2017 inverurie.csv,5,15.4,84.6
Highland 2021 by-election Fort William.csv,7,10.3,89.7
Ward13-InvernessWest_highland 2021 by-election Inverness West.csv,7,8.8,91.2
South Lanarkshire 2019 by-election East Kilbride.csv,7,8.9,91.1
Ward11-PerthCityNorth_Perth and Kinross 2024 by-election Ward 11.csv,7,10.4,89.6
Ward12-AirdandLochNess_Highland 2021 by-election Aird Ward 3.csv,6,14.8,85.2
aberdeenshire by-election 2016 Banff and District.csv,3,40.4,59.6
Ward4-CentralBuchan_aberdeenshire 2024 by-election ward 4.csv,6,12.7,87.3
Ward5-BonnybridgeandLarbert_Falkirk 2018 by-election bonnybridge.csv,5,12.3,87.7
Ward3-WickandEastCaithness_Highland 2021 by-election Wick.csv,5,15.8,84.2
Ward13‐Fortissat_North Lanarkshire 2024 by-election Ward 13.csv,6,10.1,89.9
Ward4-Highland_Perth Kinross 2018 by-election Ward 4.csv,7,9.3,90.7
Ward19-InvernessSouth_Highland 2024 by-election Ward 19.csv,8,8.9,91.1
BrechinandEdzell_angus12-02.csv,6,12.1,87.9
MonifiethandSidlaw_angus12-04.csv,6,10.3,89.7
KirriemuirandDean_angus12-01.csv,4,21.5,78.5
ArbroathEastandLunan_angus12-07.csv,6,12.7,87.3
CarnoustieandDistrict_angus12-05.csv,7,7.3,92.7
MontroseandDistrict_angus12-08.csv,6,12.8,87.2
ArbroathWestandLetham_angus12-06.csv,8,8.1,91.9
ForfarandDistrict_angus12-03.csv,7,10.7,89.3
Buckie_moray17-03.csv,4,19.8,80.2
SpeysideGlenlivet_moray17-01.csv,4,16.4,83.6
HeldonandLaich_moray17-05.csv,7,10.6,89.4
ElginCitySouth_moray17-07.csv,4,25.0,75.0
FochabersLhanbryde_moray17-04.csv,8,10.1,89.9
KeithandCullen_moray17-02.csv,5,15.9,84.1
Forres_moray17-08.csv,7,14.4,85.6
ElginCityNorth_moray17-06.csv,6,13.4,86.6
NorthIslesWard_orkney17-06.csv,8,13.8,86.2
KirkwallEastWard_orkney17-01.csv,8,12.5,87.5
KirkwallWestandOrphirWard_orkney17-02.csv,7,12.3,87.7
WestMainlandWard_orkney17-04.csv,7,11.5,88.5
"EastMainland,SouthRonaldsayandBurrayWard_orkney17-05.csv",5,18.1,81.9
Ward2-InverclydeEastCentral_PreferenceProfile_Ward-2.csv,6,15.0,85.0
Ward6-InverclydeSouthWest_PreferenceProfile_Ward-6.csv,6,16.2,83.8
Ward7-InverclydeSouth_PreferenceProfile_Ward-7.csv,5,16.1,83.9
Ward4-InverclydeNorth_PreferenceProfile_Ward-4.csv,9,8.9,91.1
Ward3-InverclydeCentral_PreferenceProfile_Ward-3.csv,6,17.5,82.5
Ward5-InverclydeWest_PreferenceProfile_Ward-5.csv,7,12.1,87.9
Ward2-InverclydeEastCentral_inverclyde12-02.csv,6,12.8,87.2
Ward6-InverclydeSouthWest_inverclyde12-06.csv,7,9.0,91.0
Ward4-InverclydeSouth_inverclyde12-04.csv,6,11.8,88.2
Ward5-InverclydeWest_inverclyde12-05.csv,7,7.8,92.2
Ward1-InverclydeEast_inverclyde12-01.csv,5,15.5,84.5
Ward3-InverclydeNorth_inverclyde12-03.csv,7,8.8,91.2
Ward11-InverurieandDistrict_aberdeenshire17-11.csv,6,14.1,85.9
Ward17-NorthKincardine_aberdeenshire17-17.csv,7,13.5,86.5
Ward7-TurriffandDistrict_aberdeenshire17-07.csv,5,21.6,78.4
Ward12-EastGarioch_aberdeenshire17-12.csv,6,19.1,80.9
Ward4-CentralBuchan_aberdeenshire17-04.csv,5,20.1,79.9
"Ward15-Aboyne,UpperDeesideandDonside_aberdeenshire17-15.csv",5,17.5,82.5
Ward16-BanchoryandMidDeeside_aberdeenshire17-16.csv,4,21.2,78.8
Ward8-MidFormartine_aberdeenshire17-08.csv,7,15.0,85.0
Ward1-BanffandDistrict_aberdeenshire17-01.csv,4,20.9,79.1
Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,6,14.9,85.1
"Ward14-Huntly,StrathbogieandHoweofAlford_aberdeenshire17-14.csv",6,13.6,86.4
Ward3-FraserburghandDistrict_aberdeenshire17-03.csv,10,8.6,91.4
Ward2-Troup_aberdeenshire17-02.csv,6,12.6,87.4
Ward9-EllonandDistrict_aberdeenshire17-09.csv,5,23.3,76.7
Ward13-WesthillandDistrict_aberdeenshire17-13.csv,7,11.4,88.6
Ward10-WestGarioch_aberdeenshire17-10.csv,6,16.3,83.7
Ward19-Mearns_aberdeenshire17-19.csv,8,11.6,88.4
Ward18-StonehavenandLowerDeeside_aberdeenshire17-18.csv,7,13.7,86.3
Ward5-PeterheadNorthandRattray_aberdeenshire17-05.csv,6,14.2,85.8
Ward5-Hilton-Stockethill_aberdeen12-05.csv,11,3.8,96.2
Ward3-Kingswells-Sheddocksley_aberdeen12-03.csv,9,5.7,94.3
Ward8-GeorgeStreet-Harbour_aberdeen12-08.csv,11,4.9,95.1
Ward2-BridgeofDon_aberdeen12-02.csv,9,5.1,94.9
Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,9,6.3,93.7
Ward12-Torry-Ferryhill_aberdeen12-12.csv,12,3.4,96.6
Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,6,11.5,88.5
Ward9-LowerDeeside_aberdeen12-09.csv,7,9.6,90.4
Ward7-Midstocket-Rosemount_aberdeen12-07.csv,7,9.0,91.0
Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,8,6.2,93.8
Ward4-Northfield_aberdeen12-04.csv,7,9.1,90.9
Ward13-Kincorth-Loirston_aberdeen12-13.csv,7,10.1,89.9
Ward6-Tillydrone-Seaton-OldAberdeen_aberdeen12-06.csv,9,5.8,94.2
Ward4-DunfermlineSouth_fife17-04.csv,7,14.9,85.1
Ward3-DunfermlineCentral_fife17-03.csv,9,10.9,89.1
Ward15-GlenrothesCentral&Thornton_fife17-15.csv,10,9.8,90.2
Ward19-EastNeuk&Landward_fife17-19.csv,7,12.6,87.4
Ward1-WestFife&CoastalVillages_fife17-01.csv,8,11.2,88.8
Ward16-HoweOfFife&TayCoast_fife17-16.csv,7,14.7,85.3
"Ward8-Lochgelly,Cardenden&Benarty_fife17-08.csv",7,12.2,87.8
Ward20-Cupar_fife17-20.csv,6,15.0,85.0
Ward10-KirkcaldyNorth_fife17-10.csv,7,13.3,86.7
Ward17-TayBridgehead_fife17-17.csv,7,14.6,85.4
Ward12-KirkcaldyEast_fife17-12.csv,9,10.2,89.8
"Ward22-Buckhaven,Methil&WemyssVillages_fife17-22.csv",10,7.1,92.9
Ward5-Rosyth_fife17-05.csv,9,11.2,88.8
"Ward9-Burntisland,Kinghorn&WesternKirkcaldy_fife17-09.csv",10,11.0,89.0
Ward2-DunfermlineNorth_fife17-02.csv,7,13.3,86.7
Ward11-KirkcaldyCentral_fife17-11.csv,9,10.1,89.9
"Ward14-GlenrothesNorth,Leslie&Markinch_fife17-14.csv",9,9.3,90.7
Ward6-Inverkeithing&DalgetyBay_fife17-06.csv,7,16.0,84.0
Ward7-Cowdenbeath_fife17-07.csv,7,14.3,85.7
Ward13-GlenrothesWest&Kinglassie_fife17-13.csv,8,10.5,89.5
"Ward21-Leven,Kennoway&Largo_fife17-21.csv",8,10.3,89.7
Ward18-StAndrews_fife17-18.csv,10,8.4,91.6
BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,6,10.6,89.4
NewtonMearnsSouthWard_e-renfs12-05.csv,7,6.8,93.2
BarrheadWard_e-renfs12-02.csv,8,8.1,91.9
NeilstonUplawmoorandNewtonMearnsNorthWard_e-renfs12-01.csv,9,6.0,94.0
NetherleeStamperlandandWilliamwoodWard_e-renfs12-04.csv,5,15.4,84.6
GiffnockandThornliebankWard_e-renfs12-03.csv,5,16.9,83.1
DunbarandEastLinton_e-lothian17-06.csv,6,17.0,83.0
NorthBerwickCoastal_e-lothian17-04.csv,6,12.7,87.3
"Preston,SetonandGosford_e-lothian17-02.csv",8,9.9,90.1
"Tranent,WallyfordandMacmerry_e-lothian17-03.csv",8,9.3,90.7
Musselburgh_e-lothian17-01.csv,9,10.8,89.2
HaddingtonandLammermuir_e-lothian17-05.csv,7,11.3,88.7
"Ward2-Leven_west dunbartonshire,2022,ward 2.csv",8,11.8,88.2
"Ward5-ClydebankCentral_west dunbartonshire,2022,ward 5.csv",5,18.6,81.4
"Ward6-ClydebankWaterfront_west dunbartonshire,2022,ward 6.csv",7,13.5,86.5
"Ward1-Lomond_west dunbartonshire,2022,ward 1.csv",5,17.5,82.5
"Ward3-Dumbarton_west dunbartonshire,2022,ward 3.csv",9,6.8,93.2
"Ward4-Kilpatrick_west dunbartonshire,2022,ward 4.csv",5,17.3,82.7
Ward2‐NewtonMearnsNorthandNeilston_ward2_copy.csv,8,7.9,92.1
Ward5‐NewtonMearnsSouthandEaglesham_ward5_copy.csv,9,5.5,94.5
Ward4‐ClarkstonNetherleeandWilliamwood_ward4_copy.csv,10,6.9,93.1
Ward3‐GiffnockandThornliebank_ward3_copy.csv,7,10.1,89.9
Ward1‐BarrheadLibosideandUplawmoor_ward1_copy.csv,8,11.2,88.8
Leven_w-duns17-02.csv,8,13.2,86.8
Kilpatrick_w-duns17-04.csv,5,16.5,83.5
Lomond_w-duns17-01.csv,7,13.1,86.9
Dumbarton_w-duns17-03.csv,7,14.1,85.9
ClydebankWaterfront_w-duns17-06.csv,9,9.5,90.5
ClydebankCentral_w-duns17-05.csv,7,15.2,84.8
Hazlehead-QueensCross-CountesswellsWard_Ward10.csv,7,11.4,88.6
Kincorth-Nigg-CoveWard_Ward13.csv,8,12.8,87.2
BridgeofDonWard_Ward2.csv,8,9.8,90.2
Midstocket-RosemountWard_Ward7.csv,6,15.2,84.8
Torry-FerryhillWard_Ward12.csv,10,8.8,91.2
Tillydrone-Seaton-OldAberdeenWard_Ward6.csv,10,8.2,91.8
GeorgeSt-HarbourWard_Ward8.csv,7,16.5,83.5
Airyhall-Broomhill-GarthdeeWard_Ward11.csv,5,17.5,82.5
Northfield-MastrickNorthWard_Ward4.csv,9,11.8,88.2
Dyce-Bucksburn-DanestoneWard_Ward1.csv,8,12.0,88.0
LowerDeesideWard_Ward9.csv,7,10.6,89.4
Kingswells-Sheddocksley-SummerhillWard_Ward3.csv,7,12.5,87.5
Hilton-Woodside-StockethillWard_Ward5.csv,7,12.5,87.5
StirlingEast_stirling17-06.csv,7,13.2,86.8
ForthandEndrick_stirling17-02.csv,7,10.8,89.2
StirlingNorth_stirling17-04.csv,8,13.1,86.9
Bannockburn_stirling17-07.csv,7,14.0,86.0
StirlingWest_stirling17-05.csv,6,15.3,84.7
DunblaneandBridgeofAllan_stirling17-03.csv,7,13.6,86.4
TrossachsandTeith_stirling17-01.csv,7,12.4,87.6
LocharWard_dumgal12-09.csv,5,17.2,82.8
StranraerandNorthRhinsWard_dumgal12-01.csv,4,18.0,82.0
WigtownWestWard_dumgal12-02.csv,4,21.5,78.5
AnnandaleSouthWard_dumgal12-11.csv,7,11.4,88.6
MidGallowayWard_dumgal12-03.csv,6,10.4,89.6
CastleDouglasandGlenkensWard_dumgal12-05.csv,7,8.2,91.8
DeeWard_dumgal12-04.csv,8,7.5,92.5
MidandUpperNithsdaleWard_dumgal12-08.csv,6,10.5,89.5
NithWard_dumgal12-10.csv,8,7.5,92.5
AnnandaleEastandEskdaleWard_dumgal12-13.csv,9,5.7,94.3
NorthWestDumfriesWard_dumgal12-07.csv,5,15.8,84.2
AnnandaleNorthWard_dumgal12-12.csv,7,9.3,90.7
AbbeyWard_dumgal12-06.csv,6,10.3,89.7
LivingstonNorth_w-lothian12-03.csv,8,7.8,92.2
LivingstonSouth_w-lothian12-04.csv,7,8.6,91.4
Bathgate_w-lothian12-08.csv,9,4.1,95.9
FauldhouseandtheBriechValley_w-lothian12-06.csv,6,11.5,88.5
WhitburnandBlackburn_w-lothian12-07.csv,8,6.4,93.6
EastLivingstonandEastCalder_w-lothian12-05.csv,7,8.7,91.3
"Broxburn,UphallandWinchburgh_w-lothian12-02.csv",6,12.4,87.6
Linlithgow_w-lothian12-01.csv,6,6.2,93.8
ArmadaleandBlackridge_w-lothian12-09.csv,5,16.4,83.6
Ward6-IrvineValley_Ward6.csv,5,16.9,83.1
Ward3-KilmarnockWestandCrosshouse_Ward3.csv,7,11.5,88.5
Ward4-KilmarnockEastandHurlford_Ward4.csv,6,13.9,86.1
Ward7-Ballochmyle_Ward7.csv,6,13.9,86.1
Ward8-CumnockandNewCumnock_Ward8.csv,6,17.7,82.3
Ward9-DoonValley_Ward9.csv,6,17.2,82.8
Ward2-KilmarnockNorth_Ward2.csv,6,13.0,87.0
Ward1-Annick_Ward1.csv,6,16.6,83.4
Ward5-KilmarnockSouth_Ward5.csv,6,15.0,85.0
